pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
404.919,14H 57M 21.4789999999994S,13.5864,4.553589,2.1643,0.1889,1.8376577,13.566689,13.5267,38.616,29.0866,3.1987,138.816,0,53841.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.614,14H 57M 22.4789999999994S,13.5862,4.553557,2.1643,0.1937,1.8376577,13.566689,13.5266,38.6161,29.0867,3.1993,138.844,0,53842.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.803,14H 57M 23.4789999999994S,13.5868,4.553628,2.1646,0.1958,1.8377594,13.568741,13.5271,38.6161,29.0866,3.2002,138.883,0,53843.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.988,14H 57M 24.4789999999994S,13.5866,4.55361,2.1648,0.1856,1.8376577,13.566689,13.5269,38.616,29.0866,3.2017,138.944,0,53844.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.971,14H 57M 25.4789999999994S,13.5867,4.553635,2.165,0.1899,1.8375051,13.568057,13.527,38.6161,29.0867,3.1999,138.869,0,53845.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.999,14H 57M 26.4789999999994S,13.5868,4.553637,2.1645,0.185,1.8375051,13.568057,13.5271,38.6161,29.0866,3.1986,138.814,0,53846.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.123,14H 57M 27.4789999999994S,13.5869,4.553659,2.1647,0.1873,1.8374542,13.570109,13.5272,38.6161,29.0867,3.2019,138.954,0,53847.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.045,14H 57M 28.4789999999994S,13.5869,4.553653,2.1653,0.1863,1.8374542,13.567373,13.5272,38.616,29.0866,3.2002,138.883,0,53848.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.739,14H 57M 29.4789999999994S,13.587,4.55364,2.1642,0.1803,1.8375559,13.569425,13.5273,38.616,29.0865,3.1964,138.716,0,53849.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.586,14H 57M 30.4789999999994S,13.5868,4.553627,2.1642,0.1898,1.8374033,13.568741,13.5272,38.6161,29.0866,3.201,138.918,0,53850.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.855,14H 57M 31.4789999999994S,13.5869,4.553642,2.1654,0.1839,1.8375559,13.568741,13.5272,38.6161,29.0866,3.2034,139.021,0,53851.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.284,14H 57M 32.4789999999994S,13.5871,4.553685,2.1651,0.1742,1.8376577,13.568057,13.5274,38.6161,29.0866,3.1985,138.806,0,53852.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.282,14H 57M 33.4789999999994S,13.5871,4.553686,2.1643,0.1856,1.8373524,13.567373,13.5274,38.6161,29.0866,3.1985,138.809,0,53853.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.888,14H 57M 34.4789999999994S,13.5871,4.553688,2.1645,0.1944,1.8374542,13.568057,13.5274,38.6162,29.0867,3.1989,138.826,0,53854.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.773,14H 57M 35.4789999999994S,13.5872,4.553673,2.1641,0.1917,1.8374033,13.569425,13.5275,38.6161,29.0866,3.1989,138.826,0,53855.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.97,14H 57M 36.4789999999994S,13.5872,4.553694,2.1647,0.1699,1.8374542,13.568057,13.5275,38.6162,29.0866,3.2036,139.03,0,53856.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.923,14H 57M 37.4789999999994S,13.5873,4.553686,2.1662,0.1794,1.8377086,13.566689,13.5276,38.6161,29.0865,3.2059,139.126,0,53857.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.867,14H 57M 38.4789999999994S,13.5874,4.553709,2.1661,0.1857,1.8373016,13.566689,13.5277,38.6162,29.0866,3.2005,138.896,0,53858.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.046,14H 57M 39.4789999999994S,13.5875,4.553724,2.1651,0.1828,1.8376068,13.568057,13.5278,38.6162,29.0866,3.1991,138.834,0,53859.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.178,14H 57M 40.4789999999994S,13.5875,4.553738,2.1651,0.1776,1.8374033,13.568741,13.5278,38.6163,29.0867,3.2003,138.885,0,53860.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.027,14H 57M 41.4789999999994S,13.5875,4.553716,2.165,0.177,1.8375559,13.567373,13.5278,38.6161,29.0865,3.2009,138.913,0,53861.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.856,14H 57M 42.4789999999994S,13.5875,4.553716,2.1651,0.186,1.8376577,13.567373,13.5278,38.6162,29.0866,3.1988,138.822,0,53862.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.016,14H 57M 43.4789999999994S,13.5875,4.553715,2.1639,0.1807,1.8378612,13.566005,13.5278,38.616,29.0864,3.1939,138.606,0,53863.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.093,14H 57M 44.4789999999994S,13.5874,4.553721,2.1628,0.1817,1.8377594,13.568057,13.5277,38.6162,29.0866,3.1939,138.609,0,53864.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.917,14H 57M 45.4789999999994S,13.5875,4.553718,2.163,0.1966,1.8376577,13.571477,13.5278,38.6162,29.0865,3.1974,138.76,0,53865.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.863,14H 57M 46.4789999999994S,13.5875,4.553715,2.1631,0.1927,1.8377086,13.570793,13.5278,38.6162,29.0866,3.196,138.701,0,53866.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.998,14H 57M 47.4789999999994S,13.5867,4.553598,2.163,0.1835,1.8377086,13.567373,13.527,38.6158,29.0864,3.1963,138.711,0,53867.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.155,14H 57M 48.4789999999994S,13.5858,4.553529,2.1633,0.1867,1.8377086,13.568057,13.5261,38.6159,29.0867,3.2004,138.892,0,53868.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.193,14H 57M 49.4789999999994S,13.5856,4.553493,2.1648,0.1883,1.8377594,13.570109,13.5259,38.6158,29.0867,3.2037,139.033,0,53869.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.016,14H 57M 50.4789999999994S,13.5867,4.553631,2.1649,0.1853,1.8376577,13.568057,13.527,38.6161,29.0867,3.1975,138.766,0,53870.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.859,14H 57M 51.4789999999994S,13.5875,4.553715,2.1635,0.1762,1.8376577,13.570793,13.5278,38.6162,29.0866,3.194,138.611,0,53871.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.01,14H 57M 52.4789999999994S,13.5868,4.553615,2.1632,0.1827,1.8377594,13.567373,13.5271,38.6159,29.0865,3.1981,138.791,0,53872.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.095,14H 57M 53.4789999999994S,13.5872,4.553695,2.1641,0.1924,1.8374542,13.567373,13.5275,38.6161,29.0866,3.2,138.872,0,53873.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.814,14H 57M 54.4789999999994S,13.5873,4.553686,2.1637,0.1858,1.8378103,13.567373,13.5276,38.6161,29.0866,3.1952,138.666,0,53874.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.902,14H 57M 55.4789999999994S,13.5866,4.553589,2.1629,0.1776,1.8373524,13.568057,13.5269,38.6158,29.0865,3.1924,138.542,0,53875.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.415,14H 57M 56.4789999999994S,13.5854,4.553472,2.1618,0.1817,1.8377086,13.566689,13.5256,38.6157,29.0866,3.1913,138.496,0,53876.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.423,14H 57M 57.4789999999994S,13.586,4.553565,2.1612,0.1839,1.8379121,13.568741,13.5262,38.616,29.0867,3.1913,138.495,0,53877.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
1.77512500000008,14H 43M 45S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53025,Wed,Mar,03,2021,49,50,58,534,174,205,67,539,ECOV2-B00206,411,241,65,30568,241,269,67,30207,269,271,67,30357,271,50,49,30618,50,13.82,03 Mar 2021
1.8089499999999679,14H 43M 46S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53026,Wed,Mar,03,2021,49,50,55,534,167,193,64,539,ECOV2-B00206,412,246,66,30555,246,256,66,30209,256,269,68,30351,269,50,48,30620,50,13.82,03 Mar 2021
1.727168999999929,14H 43M 47S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53027,Wed,Mar,03,2021,49,50,57,534,157,181,65,539,ECOV2-B00206,413,227,65,30546,227,277,67,30214,277,253,66,30328,253,51,49,30606,51,13.82,03 Mar 2021
1.6703529999999955,14H 43M 48S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53028,Wed,Mar,03,2021,49,50,56,534,161,180,63,539,ECOV2-B00206,414,245,65,30551,245,346,75,30204,346,265,67,30332,265,50,48,30603,50,13.82,03 Mar 2021
1.711806000000055,14H 43M 49S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53029,Wed,Mar,03,2021,49,50,55,534,171,202,75,539,ECOV2-B00206,415,235,65,30555,235,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
1.766025000000016,14H 44M -10S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53030,Wed,Mar,03,2021,49,50,56,534,161,196,65,539,ECOV2-B00206,416,249,66,30544,249,254,66,30208,254,269,66,30323,269,77,50,30611,77,13.82,03 Mar 2021
1.7618489999999802,14H 44M -9S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53031,Wed,Mar,03,2021,49,50,55,534,NA,NA,NA,NA,ECOV2-B00206,417,248,65,30539,248,294,69,30188,294,263,67,30321,263,50,49,30598,50,13.81,03 Mar 2021
1.6816979999999602,14H 44M -7S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53033,Wed,Mar,03,2021,49,50,56,534,155,185,60,539,ECOV2-B00206,419,323,72,30533,323,300,70,30174,300,279,68,30303,279,50,48,30593,50,13.82,03 Mar 2021
1.7087890000000696,14H 44M -6S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53034,Wed,Mar,03,2021,49,50,57,534,164,180,68,539,ECOV2-B00206,420,244,65,30531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
1.776630000000019,14H 44M -5S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53035,Wed,Mar,03,2021,49,50,57,534,156,195,70,539,ECOV2-B00206,421,255,66,30527,255,250,67,30187,250,273,67,30297,273,50,48,30573,50,13.82,03 Mar 2021
1.7623449999999647,14H 44M -4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53036,Wed,Mar,03,2021,49,50,56,534,165,190,61,539,ECOV2-B00206,422,254,66,30523,254,254,66,30186,254,265,67,30296,265,51,48,30580,51,13.82,03 Mar 2021
1.7469410000000134,14H 44M -3S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53037,Wed,Mar,03,2021,49,50,56,534,159,187,64,539,ECOV2-B00206,423,229,63,30517,229,253,66,30172,253,251,66,30279,251,51,50,30568,51,13.81,03 Mar 2021
1.7267819999999627,14H 44M -2S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53038,Wed,Mar,03,2021,49,50,55,534,168,198,74,539,ECOV2-B00206,424,222,64,30508,222,278,68,30180,278,243,66,30281,243,50,49,30562,50,13.82,03 Mar 2021
1.6536729999999444,14H 44M -1S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53039,Wed,Mar,03,2021,49,50,57,534,165,196,69,539,ECOV2-B00206,425,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
1.6771250000000801,14H 44M 0S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53040,Wed,Mar,03,2021,49,50,56,534,188,220,70,539,ECOV2-B00206,426,211,63,30511,211,276,68,30161,276,230,65,30270,230,50,47,30558,50,13.82,03 Mar 2021
1.8374969999999085,14H 44M 2S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53042,Wed,Mar,03,2021,49,50,57,534,170,201,72,539,ECOV2-B00206,428,203,62,30506,203,253,65,30156,253,245,65,30265,245,50,48,30555,50,13.82,03 Mar 2021
1.6783459999998884,14H 44M 3S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53043,Wed,Mar,03,2021,49,50,60,534,169,205,71,539,ECOV2-B00206,429,221,64,30507,221,281,69,30172,281,228,64,30264,228,50,48,30555,50,13.82,03 Mar 2021
1.6319910000000455,14H 44M 4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53044,Wed,Mar,03,2021,49,50,53,534,182,207,70,539,ECOV2-B00206,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
1.7613430000001171,14H 44M 5S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53045,Wed,Mar,03,2021,49,50,58,534,173,208,69,539,ECOV2-B00206,431,218,64,30485,218,259,67,30166,259,217,64,30257,217,50,48,30551,50,13.82,03 Mar 2021
1.8073199999999487,14H 44M 6S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53046,Wed,Mar,03,2021,49,50,54,534,172,198,69,539,ECOV2-B00206,432,210,63,30494,210,257,67,30171,257,230,65,30246,230,51,47,30548,51,13.81,03 Mar 2021
1.6971019999999115,14H 44M 7S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53047,Wed,Mar,03,2021,49,50,56,534,157,196,66,539,ECOV2-B00206,433,215,63,30482,215,409,81,30152,409,247,66,30227,247,51,49,30532,51,13.82,03 Mar 2021
1.6799740000000603,14H 44M 8S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53048,Wed,Mar,03,2021,49,50,57,534,NA,NA,NA,NA,ECOV2-B00206,434,202,63,30480,202,260,67,30149,260,227,64,30230,227,50,47,30547,50,13.82,03 Mar 2021
1.7687640000000537,14H 44M 9S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53049,Wed,Mar,03,2021,49,50,57,534,175,209,67,539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
1.7589839999999386,14H 44M 10S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53050,Wed,Mar,03,2021,49,50,51,534,169,201,71,539,ECOV2-B00206,436,212,64,30482,212,256,66,30150,256,233,65,30230,233,50,48,30530,50,13.82,03 Mar 2021
1.7386470000000045,14H 44M 12S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53052,Wed,Mar,03,2021,49,50,59,534,170,189,66,539,ECOV2-B00206,438,205,63,30469,205,252,66,30135,252,282,69,30195,282,50,49,30511,50,13.82,03 Mar 2021
1.7310589999999866,14H 44M 13S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53053,Wed,Mar,03,2021,49,50,57,534,163,197,70,539,ECOV2-B00206,439,221,63,30465,221,312,71,30128,312,236,66,30216,236,50,48,30512,50,13.82,03 Mar 2021
1.7246470000000045,14H 44M 14S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53054,Wed,Mar,03,2021,49,50,54,NA,176,210,61,539,ECOV2-B00206,440,209,63,30465,209,248,66,30130,248,225,63,30198,225,49,50,30510,49,13.82,03 Mar 2021
1.7246470000000045,14H 44M 14S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53054,Wed,Mar,03,2021,49,50,54,NA,63,209,66,30130,ECOV2-B00206,440,209,63,30465,209,248,66,30130,248,225,63,30198,225,49,50,30510,49,13.82,03 Mar 2021
1.7441510000000198,14H 44M 15S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53055,Wed,Mar,03,2021,49,50,53,534,173,201,68,539,ECOV2-B00206,441,203,62,30448,203,357,75,30139,357,227,64,30204,227,78,50,30516,78,13.82,03 Mar 2021
1.7522269999999915,14H 44M 16S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53056,Wed,Mar,03,2021,49,50,55,534,168,202,67,539,ECOV2-B00206,442,220,63,30457,220,268,67,30129,268,224,65,30196,224,50,50,30512,50,13.82,03 Mar 2021
1.7209919999999692,14H 44M 17S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53057,Wed,Mar,03,2021,49,50,55,534,169,197,78,539,ECOV2-B00206,443,200,62,30458,200,248,66,30139,248,258,67,30197,258,50,49,30510,50,13.82,03 Mar 2021
1.6964369999999982,14H 44M 18S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53058,Wed,Mar,03,2021,49,NA,NA,NA,171,206,66,539,ECOV2-B00206,444,208,63,30457,208,262,67,30146,262,240,64,30188,240,51,49,30499,51,13.82,03 Mar 2021
1.729907000000043,14H 44M 19S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53059,Wed,Mar,03,2021,49,50,56,534,178,211,65,540,ECOV2-B00206,445,200,63,30453,200,298,70,30130,298,216,65,30190,216,50,49,30495,50,13.82,03 Mar 2021
1.7511019999999116,14H 44M 21S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53061,Wed,Mar,03,2021,49,50,54,534,157,183,68,540,ECOV2-B00206,447,234,66,30446,234,249,66,30123,249,214,65,30189,214,48,48,30492,48,13.82,03 Mar 2021
1.7037560000000231,14H 44M 22S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53062,Wed,Mar,03,2021,49,50,57,534,176,198,67,540,ECOV2-B00206,448,202,63,30439,202,286,69,30116,286,216,64,30170,216,50,49,30491,50,13.82,03 Mar 2021
1.7371510000000199,14H 44M 23S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53063,Wed,Mar,03,2021,49,50,55,534,NA,NA,NA,NA,ECOV2-B00206,449,263,69,30446,263,244,66,30116,244,223,65,30167,223,50,49,30484,50,13.82,03 Mar 2021
1.694168999999929,14H 44M 24S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53064,Wed,Mar,03,2021,49,50,57,534,470,532,539,NA,ECOV2-B00206,450,208,62,30439,208,249,65,30115,249,240,65,30162,240,50,48,30486,50,13.81,03 Mar 2021
1.6654870000000301,14H 44M 25S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53065,Wed,Mar,03,2021,49,50,58,534,160,189,67,539,ECOV2-B00206,451,210,63,30433,210,261,67,30120,261,225,64,30154,225,50,49,30484,50,13.82,03 Mar 2021
1.7906370000001262,14H 44M 26S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53066,Wed,Mar,03,2021,49,50,56,534,172,185,66,540,ECOV2-B00206,452,221,64,30436,221,249,65,30116,249,256,66,30160,256,50,49,30471,50,13.82,03 Mar 2021
1.8521769999999598,14H 44M 27S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53067,Wed,Mar,03,2021,49,50,54,534,169,198,68,540,ECOV2-B00206,453,236,65,30414,236,268,68,30109,268,236,65,30133,236,52,48,30464,52,13.82,03 Mar 2021
1.695917999999845,14H 44M 28S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53068,Wed,Mar,03,2021,161,196,69,539,161,196,69,539,ECOV2-B00206,454,200,62,30417,200,261,67,30102,261,236,63,30137,236,50,48,30466,50,13.82,03 Mar 2021
1.695917999999845,14H 44M 28S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53068,Wed,Mar,03,2021,62,200,67,30102,161,196,69,539,ECOV2-B00206,454,200,62,30417,200,261,67,30102,261,236,63,30137,236,50,48,30466,50,13.82,03 Mar 2021
1.695917999999845,14H 44M 28S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53068,Wed,Mar,03,2021,NA,NA,NA,NA,161,196,69,539,ECOV2-B00206,454,200,62,30417,200,261,67,30102,261,236,63,30137,236,50,48,30466,50,13.82,03 Mar 2021
1.695917999999845,14H 44M 28S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53068,Wed,Mar,03,2021,49,50,57,534,161,196,69,539,ECOV2-B00206,454,200,62,30417,200,261,67,30102,261,236,63,30137,236,50,48,30466,50,13.82,03 Mar 2021
1.8551400000002176,14H 44M 30S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53070,Wed,Mar,03,2021,49,50,59,534,163,194,69,540,ECOV2-B00206,456,221,64,30410,221,270,67,30089,270,222,63,30120,222,50,48,30459,50,13.82,03 Mar 2021
2.1185530000001234,14H 44M 31S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53071,Wed,Mar,03,2021,49,50,55,534,159,190,66,540,ECOV2-B00206,457,206,63,30411,206,277,68,30099,277,239,65,30123,239,51,47,30463,51,13.82,03 Mar 2021
2.197974999999984,14H 44M 32S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53072,Wed,Mar,03,2021,49,50,54,534,166,200,65,540,ECOV2-B00206,458,237,65,30411,237,249,66,30104,249,235,65,30125,235,47,49,30461,47,13.82,03 Mar 2021
