pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,date
210.644,11H 36M 56S,NA,NA,NA,NA,NA,41816,Fri,Jun,11,2021,47,99,56,528,44,47,56,11 Jun 2021
211.377,11H 36M 57S,NA,NA,NA,NA,NA,41817,Fri,Jun,11,2021,46,96,56,528,46,48,55,11 Jun 2021
211.872,11H 36M 58S,NA,NA,NA,NA,NA,41818,Fri,Jun,11,2021,47,98,56,529,47,46,58,11 Jun 2021
212.291,11H 36M 59S,NA,NA,NA,NA,NA,41819,Fri,Jun,11,2021,46,105,56,528,51,47,55,11 Jun 2021
214.591,11H 37M 3S,NA,NA,NA,NA,NA,41823,Fri,Jun,11,2021,45,97,55,529,47,48,56,11 Jun 2021
215.179,11H 37M 4S,NA,NA,NA,NA,NA,41824,Fri,Jun,11,2021,47,93,55,529,50,49,55,11 Jun 2021
215.662,11H 37M 5S,NA,NA,NA,NA,NA,41825,Fri,Jun,11,2021,48,93,56,529,46,50,56,11 Jun 2021
216.245,11H 37M 6S,NA,NA,NA,NA,NA,41826,Fri,Jun,11,2021,48,99,56,529,48,47,60,11 Jun 2021
216.845,11H 37M 7S,NA,NA,NA,NA,NA,41827,Fri,Jun,11,2021,47,93,56,529,48,48,57,11 Jun 2021
217.33,11H 37M 8S,NA,NA,NA,NA,NA,41828,Fri,Jun,11,2021,49,96,56,529,50,49,56,11 Jun 2021
217.837,11H 37M 9S,NA,NA,NA,NA,NA,41829,Fri,Jun,11,2021,49,93,56,529,50,51,55,11 Jun 2021
218.456,11H 37M 10S,NA,NA,NA,NA,NA,41830,Fri,Jun,11,2021,47,94,56,529,39,50,56,11 Jun 2021
219.603,11H 37M 12S,NA,NA,NA,NA,NA,41832,Fri,Jun,11,2021,46,97,56,529,39,50,55,11 Jun 2021
220.059,11H 37M 13S,NA,NA,NA,NA,NA,41833,Fri,Jun,11,2021,45,94,56,529,44,50,52,11 Jun 2021
220.627,11H 37M 14S,NA,NA,NA,NA,NA,41834,Fri,Jun,11,2021,43,99,56,529,43,46,50,11 Jun 2021
221.316,11H 37M 15S,NA,NA,NA,NA,NA,41835,Fri,Jun,11,2021,44,100,57,529,43,45,50,11 Jun 2021
221.836,11H 37M 16S,NA,NA,NA,NA,NA,41836,Fri,Jun,11,2021,44,93,56,529,48,50,52,11 Jun 2021
222.273,11H 37M 17S,NA,NA,NA,NA,NA,41837,Fri,Jun,11,2021,42,91,55,529,45,45,51,11 Jun 2021
223.593,11H 37M 19S,NA,NA,NA,NA,NA,41839,Fri,Jun,11,2021,43,92,56,529,41,50,52,11 Jun 2021
224.524,11H 37M 21S,NA,NA,NA,NA,NA,41841,Fri,Jun,11,2021,43,90,56,529,50,50,55,11 Jun 2021
225.174,11H 37M 22S,NA,NA,NA,NA,NA,41842,Fri,Jun,11,2021,43,93,56,529,46,46,50,11 Jun 2021
225.81,11H 37M 23S,NA,NA,NA,NA,NA,41843,Fri,Jun,11,2021,41,86,56,529,47,46,52,11 Jun 2021
226.34,11H 37M 24S,NA,NA,NA,NA,NA,41844,Fri,Jun,11,2021,44,88,55,529,47,49,53,11 Jun 2021
226.81,11H 37M 25S,NA,NA,NA,NA,NA,41845,Fri,Jun,11,2021,44,92,55,529,52,51,55,11 Jun 2021
227.382,11H 37M 26S,NA,NA,NA,NA,NA,41846,Fri,Jun,11,2021,47,94,56,529,47,46,52,11 Jun 2021
227.991,11H 37M 27S,NA,NA,NA,NA,NA,41847,Fri,Jun,11,2021,90,56,NA,NA,48,47,51,11 Jun 2021
228.594,11H 37M 28S,NA,NA,NA,NA,NA,41848,Fri,Jun,11,2021,46,92,55,529,47,45,54,11 Jun 2021
229.613,11H 37M 30S,NA,NA,NA,NA,NA,41850,Fri,Jun,11,2021,45,92,55,529,48,50,52,11 Jun 2021
230.181,11H 37M 31S,NA,NA,NA,NA,NA,41851,Fri,Jun,11,2021,43,91,56,529,45,48,54,11 Jun 2021
230.776,11H 37M 32S,NA,NA,NA,NA,NA,41852,Fri,Jun,11,2021,46,92,55,529,44,49,53,11 Jun 2021
231.305,11H 37M 33S,NA,NA,NA,NA,NA,41853,Fri,Jun,11,2021,45,90,55,529,49,51,51,11 Jun 2021
232.428,11H 37M 35S,NA,NA,NA,NA,NA,41855,Fri,Jun,11,2021,46,90,56,529,48,50,55,11 Jun 2021
233.025,11H 37M 36S,NA,NA,NA,NA,NA,41856,Fri,Jun,11,2021,47,90,55,529,47,47,58,11 Jun 2021
233.522,11H 37M 37S,NA,NA,NA,NA,NA,41857,Fri,Jun,11,2021,46,93,55,529,35,51,55,11 Jun 2021
234.662,11H 37M 39S,NA,NA,NA,NA,NA,41859,Fri,Jun,11,2021,44,89,56,529,37,51,61,11 Jun 2021
235.755,11H 37M 41S,NA,NA,NA,NA,NA,41861,Fri,Jun,11,2021,44,93,56,529,42,50,59,11 Jun 2021
236.363,11H 37M 42S,NA,NA,NA,NA,NA,41862,Fri,Jun,11,2021,47,97,55,529,34,51,59,11 Jun 2021
236.882,11H 37M 43S,NA,NA,NA,NA,NA,41863,Fri,Jun,11,2021,43,89,57,529,37,48,55,11 Jun 2021
237.372,11H 37M 44S,NA,NA,NA,NA,NA,41864,Fri,Jun,11,2021,43,87,56,529,43,50,56,11 Jun 2021
237.927,11H 37M 45S,NA,NA,NA,NA,NA,41865,Fri,Jun,11,2021,44,89,57,529,45,47,52,11 Jun 2021
238.579,11H 37M 46S,NA,NA,NA,NA,NA,41866,Fri,Jun,11,2021,41,87,57,529,42,45,53,11 Jun 2021
239.681,11H 37M 48S,NA,NA,NA,NA,NA,41868,Fri,Jun,11,2021,44,92,56,529,39,52,59,11 Jun 2021
240.226,11H 37M 49S,NA,NA,NA,NA,NA,41869,Fri,Jun,11,2021,45,91,56,529,39,49,56,11 Jun 2021
241.394,11H 37M 51S,NA,NA,NA,NA,NA,41871,Fri,Jun,11,2021,46,90,56,529,47,51,55,11 Jun 2021
241.997,11H 37M 52S,NA,NA,NA,NA,NA,41872,Fri,Jun,11,2021,46,86,56,529,51,50,55,11 Jun 2021
242.538,11H 37M 53S,NA,NA,NA,NA,NA,41873,Fri,Jun,11,2021,45,91,56,529,48,48,56,11 Jun 2021
243.065,11H 37M 54S,NA,NA,NA,NA,NA,41874,Fri,Jun,11,2021,44,88,56,529,49,50,56,11 Jun 2021
243.668,11H 37M 55S,NA,NA,NA,NA,NA,41875,Fri,Jun,11,2021,44,91,56,529,46,46,56,11 Jun 2021
244.798,11H 37M 57S,NA,NA,NA,NA,NA,41877,Fri,Jun,11,2021,46,87,56,529,50,50,54,11 Jun 2021
245.315,11H 37M 58S,NA,NA,NA,NA,NA,41878,Fri,Jun,11,2021,49,85,55,529,47,48,57,11 Jun 2021
245.947,11H 37M 59S,NA,NA,NA,NA,NA,41879,Fri,Jun,11,2021,47,87,56,529,50,48,53,11 Jun 2021
246.558,11H 38M 0S,NA,NA,NA,NA,NA,41880,Fri,Jun,11,2021,46,91,56,529,46,47,55,11 Jun 2021
247.043,11H 38M 1S,NA,NA,NA,NA,NA,41881,Fri,Jun,11,2021,48,89,56,529,50,47,56,11 Jun 2021
247.561,11H 38M 2S,NA,NA,NA,NA,NA,41882,Fri,Jun,11,2021,46,86,55,529,46,46,57,11 Jun 2021
248.182,11H 38M 3S,NA,NA,NA,NA,NA,41883,Fri,Jun,11,2021,46,84,55,529,50,46,56,11 Jun 2021
249.255,11H 38M 5S,NA,NA,NA,NA,NA,41885,Fri,Jun,11,2021,49,88,55,529,45,48,56,11 Jun 2021
250.443,11H 38M 7S,NA,NA,NA,NA,NA,41887,Fri,Jun,11,2021,49,85,56,529,50,50,54,11 Jun 2021
251.034,11H 38M 8S,NA,NA,NA,NA,NA,41888,Fri,Jun,11,2021,49,85,55,529,39,50,54,11 Jun 2021
251.545,11H 38M 9S,NA,NA,NA,NA,NA,41889,Fri,Jun,11,2021,49,90,57,529,39,49,53,11 Jun 2021
252.161,11H 38M 10S,NA,NA,NA,NA,NA,41890,Fri,Jun,11,2021,45,96,56,529,42,50,53,11 Jun 2021
252.749,11H 38M 11S,NA,NA,NA,NA,NA,41891,Fri,Jun,11,2021,46,90,56,529,52,50,50,11 Jun 2021
253.324,11H 38M 12S,NA,NA,NA,NA,NA,41892,Fri,Jun,11,2021,49,90,56,529,51,50,52,11 Jun 2021
253.929,11H 38M 13S,NA,NA,NA,NA,NA,41893,Fri,Jun,11,2021,50,88,56,529,48,48,54,11 Jun 2021
255.018,11H 38M 15S,NA,NA,NA,NA,NA,41895,Fri,Jun,11,2021,46,92,56,529,44,49,54,11 Jun 2021
255.585,11H 38M 16S,NA,NA,NA,NA,NA,41896,Fri,Jun,11,2021,47,92,56,529,47,47,51,11 Jun 2021
256.265,11H 38M 17S,NA,NA,NA,NA,NA,41897,Fri,Jun,11,2021,45,91,56,529,55,48,50,11 Jun 2021
257.322,11H 38M 19S,NA,NA,NA,NA,NA,41899,Fri,Jun,11,2021,44,89,56,529,49,47,50,11 Jun 2021
257.846,11H 38M 20S,NA,NA,NA,NA,NA,41900,Fri,Jun,11,2021,43,85,56,530,59,46,51,11 Jun 2021
258.447,11H 38M 21S,NA,NA,NA,NA,NA,41901,Fri,Jun,11,2021,45,92,56,530,57,47,52,11 Jun 2021
260.218,11H 38M 24S,NA,NA,NA,NA,NA,41904,Fri,Jun,11,2021,47,92,57,530,59,49,51,11 Jun 2021
260.8,11H 38M 25S,NA,NA,NA,NA,NA,41905,Fri,Jun,11,2021,51,91,57,529,61,55,57,11 Jun 2021
261.247,11H 38M 26S,NA,NA,NA,NA,NA,41906,Fri,Jun,11,2021,49,91,56,530,62,54,56,11 Jun 2021
261.871,11H 38M 27S,NA,NA,NA,NA,NA,41907,Fri,Jun,11,2021,47,88,56,530,58,50,53,11 Jun 2021
262.545,11H 38M 28S,NA,NA,NA,NA,NA,41908,Fri,Jun,11,2021,42,86,56,530,56,46,49,11 Jun 2021
263.056,11H 38M 29S,NA,NA,NA,NA,NA,41909,Fri,Jun,11,2021,44,86,56,530,58,50,51,11 Jun 2021
263.56,11H 38M 30S,NA,NA,NA,NA,NA,41910,Fri,Jun,11,2021,47,95,56,530,56,49,52,11 Jun 2021
265.309,11H 38M 33S,NA,NA,NA,NA,NA,41913,Fri,Jun,11,2021,50,88,56,530,54,52,54,11 Jun 2021
265.885,11H 38M 34S,NA,NA,NA,NA,NA,41914,Fri,Jun,11,2021,46,89,56,530,48,48,54,11 Jun 2021
266.394,11H 38M 35S,NA,NA,NA,NA,NA,41915,Fri,Jun,11,2021,43,85,56,530,46,48,54,11 Jun 2021
266.959,11H 38M 36S,NA,NA,NA,NA,NA,41916,Fri,Jun,11,2021,46,86,55,530,49,50,56,11 Jun 2021
267.601,11H 38M 37S,NA,NA,NA,NA,NA,41917,Fri,Jun,11,2021,42,86,56,530,51,50,56,11 Jun 2021
268.691,11H 38M 39S,NA,NA,NA,NA,NA,41919,Fri,Jun,11,2021,48,89,56,530,59,50,55,11 Jun 2021
269.173,11H 38M 40S,NA,NA,NA,NA,NA,41920,Fri,Jun,11,2021,47,87,55,530,57,50,52,11 Jun 2021
270.436,11H 38M 42S,NA,NA,NA,NA,NA,41922,Fri,Jun,11,2021,42,84,56,530,45,50,55,11 Jun 2021
270.998,11H 38M 43S,NA,NA,NA,NA,NA,41923,Fri,Jun,11,2021,47,87,57,530,44,49,50,11 Jun 2021
271.509,11H 38M 44S,NA,NA,NA,NA,NA,41924,Fri,Jun,11,2021,46,93,57,530,58,48,50,11 Jun 2021
272.064,11H 38M 45S,NA,NA,NA,NA,NA,41925,Fri,Jun,11,2021,49,87,56,530,61,50,49,11 Jun 2021
272.686,11H 38M 46S,NA,NA,NA,NA,NA,41926,Fri,Jun,11,2021,50,85,56,530,61,49,53,11 Jun 2021
273.261,11H 38M 47S,NA,NA,NA,NA,NA,41927,Fri,Jun,11,2021,49,87,55,530,58,51,53,11 Jun 2021
273.816,11H 38M 48S,NA,NA,NA,NA,NA,41928,Fri,Jun,11,2021,45,88,56,530,60,49,56,11 Jun 2021
274.373,11H 38M 49S,NA,NA,NA,NA,NA,41929,Fri,Jun,11,2021,44,86,56,530,59,49,57,11 Jun 2021
275.52,11H 38M 51S,NA,NA,NA,NA,NA,41931,Fri,Jun,11,2021,45,87,56,530,61,47,51,11 Jun 2021
276.034,11H 38M 52S,NA,NA,NA,NA,NA,41932,Fri,Jun,11,2021,46,87,57,530,60,47,52,11 Jun 2021
276.619,11H 38M 53S,NA,NA,NA,NA,NA,41933,Fri,Jun,11,2021,46,88,56,530,59,49,51,11 Jun 2021
277.819,11H 38M 55S,NA,NA,NA,NA,NA,41935,Fri,Jun,11,2021,49,88,56,530,60,50,53,11 Jun 2021
278.278,11H 38M 56S,NA,NA,NA,NA,NA,41936,Fri,Jun,11,2021,47,86,56,530,61,50,55,11 Jun 2021
278.811,11H 38M 57S,NA,NA,NA,NA,NA,41937,Fri,Jun,11,2021,45,87,57,530,470,532,537,11 Jun 2021
279.406,11H 38M 58S,NA,NA,NA,NA,NA,41938,Fri,Jun,11,2021,45,87,56,530,60,49,51,11 Jun 2021
280.562,11H 39M 0S,NA,NA,NA,NA,NA,41940,Fri,Jun,11,2021,45,99,56,530,60,51,53,11 Jun 2021
281.13,11H 39M 1S,NA,NA,NA,NA,NA,41941,Fri,Jun,11,2021,49,87,55,530,63,51,53,11 Jun 2021
281.708,11H 39M 2S,NA,NA,NA,NA,NA,41942,Fri,Jun,11,2021,48,87,56,530,60,50,55,11 Jun 2021
282.267,11H 39M 3S,NA,NA,NA,NA,NA,41943,Fri,Jun,11,2021,43,88,56,530,58,50,54,11 Jun 2021
282.859,11H 39M 4S,NA,NA,NA,NA,NA,41944,Fri,Jun,11,2021,42,91,56,530,59,49,54,11 Jun 2021
283.433,11H 39M 5S,NA,NA,NA,NA,NA,41945,Fri,Jun,11,2021,44,89,57,530,58,49,51,11 Jun 2021
284,11H 39M 6S,NA,NA,NA,NA,NA,41946,Fri,Jun,11,2021,47,87,57,530,61,50,50,11 Jun 2021
284.515,11H 39M 7S,NA,NA,NA,NA,NA,41947,Fri,Jun,11,2021,46,89,56,530,62,50,54,11 Jun 2021
286.872,11H 39M 11S,NA,NA,NA,NA,NA,41951,Fri,Jun,11,2021,47,96,56,530,57,49,54,11 Jun 2021
287.437,11H 39M 12S,NA,NA,NA,NA,NA,41952,Fri,Jun,11,2021,44,87,56,530,58,50,54,11 Jun 2021
287.938,11H 39M 13S,NA,NA,NA,NA,NA,41953,Fri,Jun,11,2021,46,94,56,530,58,50,53,11 Jun 2021
288.544,11H 39M 14S,NA,NA,NA,NA,NA,41954,Fri,Jun,11,2021,46,91,57,530,60,50,50,11 Jun 2021
289.188,11H 39M 15S,NA,NA,NA,NA,NA,41955,Fri,Jun,11,2021,47,84,56,530,63,51,55,11 Jun 2021
289.733,11H 39M 16S,NA,NA,NA,NA,NA,41956,Fri,Jun,11,2021,43,88,56,530,58,50,52,11 Jun 2021
290.277,11H 39M 17S,NA,NA,NA,NA,NA,41957,Fri,Jun,11,2021,46,88,56,530,57,49,52,11 Jun 2021
291.438,11H 39M 19S,NA,NA,NA,NA,NA,41959,Fri,Jun,11,2021,47,88,56,530,62,49,52,11 Jun 2021
292.06,11H 39M 20S,NA,NA,NA,NA,NA,41960,Fri,Jun,11,2021,47,89,57,530,62,50,52,11 Jun 2021
292.707,11H 39M 21S,NA,NA,NA,NA,NA,41961,Fri,Jun,11,2021,48,87,56,530,60,50,54,11 Jun 2021
293.197,11H 39M 22S,NA,NA,NA,NA,NA,41962,Fri,Jun,11,2021,46,87,5,NA,59,48,55,11 Jun 2021
293.712,11H 39M 23S,NA,NA,NA,NA,NA,41963,Fri,Jun,11,2021,46,91,57,530,60,48,53,11 Jun 2021
294.373,11H 39M 24S,NA,NA,NA,NA,NA,41964,Fri,Jun,11,2021,45,86,57,530,60,48,52,11 Jun 2021
295.011,11H 39M 25S,NA,NA,NA,NA,NA,41965,Fri,Jun,11,2021,48,94,57,530,62,47,51,11 Jun 2021
296.658,11H 39M 28S,NA,NA,NA,NA,NA,41968,Fri,Jun,11,2021,47,89,56,530,62,50,51,11 Jun 2021
297.274,11H 39M 29S,NA,NA,NA,NA,NA,41969,Fri,Jun,11,2021,44,90,55,530,55,49,56,11 Jun 2021
297.796,11H 39M 30S,NA,NA,NA,NA,NA,41970,Fri,Jun,11,2021,47,91,56,530,58,49,54,11 Jun 2021
298.382,11H 39M 31S,NA,NA,NA,NA,NA,41971,Fri,Jun,11,2021,45,90,57,530,61,49,52,11 Jun 2021
299.015,11H 39M 32S,NA,NA,NA,NA,NA,41972,Fri,Jun,11,2021,48,89,57,530,61,49,50,11 Jun 2021
299.524,11H 39M 33S,NA,NA,NA,NA,NA,41973,Fri,Jun,11,2021,47,86,57,530,61,50,51,11 Jun 2021
300.043,11H 39M 34S,NA,NA,NA,NA,NA,41974,Fri,Jun,11,2021,48,87,56,530,61,50,51,11 Jun 2021
300.702,11H 39M 35S,NA,NA,NA,NA,NA,41975,Fri,Jun,11,2021,48,91,56,530,61,50,50,11 Jun 2021
301.889,11H 39M 37S,NA,NA,NA,NA,NA,41977,Fri,Jun,11,2021,47,89,55,530,62,50,54,11 Jun 2021
302.25,11H 39M 38S,NA,NA,NA,NA,NA,41978,Fri,Jun,11,2021,44,88,56,530,59,50,56,11 Jun 2021
302.902,11H 39M 39S,NA,NA,NA,NA,NA,41979,Fri,Jun,11,2021,47,88,55,530,58,48,52,11 Jun 2021
303.691,11H 39M 40S,NA,NA,NA,NA,NA,41980,Fri,Jun,11,2021,45,86,57,530,58,48,50,11 Jun 2021
304.161,11H 39M 41S,NA,NA,NA,NA,NA,41981,Fri,Jun,11,2021,47,90,57,530,58,48,51,11 Jun 2021
305.128,11H 39M 43S,NA,NA,NA,NA,NA,41983,Fri,Jun,11,2021,48,86,56,530,61,51,52,11 Jun 2021
305.881,11H 39M 44S,NA,NA,NA,NA,NA,41984,Fri,Jun,11,2021,46,84,56,530,62,50,53,11 Jun 2021
306.895,11H 39M 46S,NA,NA,NA,NA,NA,41986,Fri,Jun,11,2021,45,85,56,530,56,50,52,11 Jun 2021
307.457,11H 39M 47S,NA,NA,NA,NA,NA,41987,Fri,Jun,11,2021,47,89,56,531,60,50,52,11 Jun 2021
308.028,11H 39M 48S,NA,NA,NA,NA,NA,41988,Fri,Jun,11,2021,88,56,NA,NA,66,51,51,11 Jun 2021
308.589,11H 39M 49S,NA,NA,NA,NA,NA,41989,Fri,Jun,11,2021,47,87,55,530,58,49,54,11 Jun 2021
309.281,11H 39M 50S,NA,NA,NA,NA,NA,41990,Fri,Jun,11,2021,47,88,56,530,55,46,56,11 Jun 2021
309.936,11H 39M 51S,NA,NA,NA,NA,NA,41991,Fri,Jun,11,2021,46,90,56,530,55,48,56,11 Jun 2021
310.385,11H 39M 52S,NA,NA,NA,NA,NA,41992,Fri,Jun,11,2021,44,87,57,530,56,49,54,11 Jun 2021
310.87,11H 39M 53S,NA,NA,NA,NA,NA,41993,Fri,Jun,11,2021,46,88,57,530,59,50,51,11 Jun 2021
312.232,11H 39M 55S,NA,NA,NA,NA,NA,41995,Fri,Jun,11,2021,46,87,56,530,61,52,52,11 Jun 2021
312.724,11H 39M 56S,NA,NA,NA,NA,NA,41996,Fri,Jun,11,2021,47,91,56,530,58,50,56,11 Jun 2021
313.165,11H 39M 57S,NA,NA,NA,NA,NA,41997,Fri,Jun,11,2021,45,84,56,530,58,47,51,11 Jun 2021
314.501,11H 39M 59S,NA,NA,NA,NA,NA,41999,Fri,Jun,11,2021,45,86,57,530,60,50,49,11 Jun 2021
315.062,11H 40M 0S,NA,NA,NA,NA,NA,42000,Fri,Jun,11,2021,45,NA,NA,NA,58,48,51,11 Jun 2021
315.584,11H 40M 1S,NA,NA,NA,NA,NA,42001,Fri,Jun,11,2021,48,89,56,531,59,47,50,11 Jun 2021
316.148,11H 40M 2S,NA,NA,NA,NA,NA,42002,Fri,Jun,11,2021,49,89,56,531,60,48,55,11 Jun 2021
317.407,11H 40M 4S,NA,NA,NA,NA,NA,42004,Fri,Jun,11,2021,46,87,56,531,61,49,55,11 Jun 2021
318.088,11H 40M 5S,NA,NA,NA,NA,NA,42005,Fri,Jun,11,2021,44,88,56,530,62,51,55,11 Jun 2021
318.579,11H 40M 6S,NA,NA,NA,NA,NA,42006,Fri,Jun,11,2021,46,87,56,531,59,47,49,11 Jun 2021
319.024,11H 40M 7S,NA,NA,NA,NA,NA,42007,Fri,Jun,11,2021,42,83,56,531,55,46,47,11 Jun 2021
319.654,11H 40M 8S,NA,NA,NA,NA,NA,42008,Fri,Jun,11,2021,42,83,56,530,58,48,50,11 Jun 2021
320.373,11H 40M 9S,NA,NA,NA,NA,NA,42009,Fri,Jun,11,2021,43,83,56,531,54,42,50,11 Jun 2021
320.936,11H 40M 10S,NA,NA,NA,NA,NA,42010,Fri,Jun,11,2021,50,87,56,531,59,45,50,11 Jun 2021
321.449,11H 40M 11S,NA,NA,NA,NA,NA,42011,Fri,Jun,11,2021,48,90,56,531,59,50,54,11 Jun 2021
322.639,11H 40M 13S,NA,NA,NA,NA,NA,42013,Fri,Jun,11,2021,50,90,56,53,64,53,56,11 Jun 2021
323.807,11H 40M 15S,NA,NA,NA,NA,NA,42015,Fri,Jun,11,2021,46,88,56,530,64,53,54,11 Jun 2021
324.372,11H 40M 16S,NA,NA,NA,NA,NA,42016,Fri,Jun,11,2021,43,85,56,531,55,46,53,11 Jun 2021
324.997,11H 40M 17S,NA,NA,NA,NA,NA,42017,Fri,Jun,11,2021,45,88,57,531,58,45,53,11 Jun 2021
325.586,11H 40M 18S,NA,NA,NA,NA,NA,42018,Fri,Jun,11,2021,46,89,57,531,55,50,54,11 Jun 2021
326.125,11H 40M 19S,NA,NA,NA,NA,NA,42019,Fri,Jun,11,2021,49,88,56,531,63,52,53,11 Jun 2021
326.718,11H 40M 20S,NA,NA,NA,NA,NA,42020,Fri,Jun,11,2021,44,95,56,531,62,51,52,11 Jun 2021
327.888,11H 40M 22S,NA,NA,NA,NA,NA,42022,Fri,Jun,11,2021,46,90,56,531,57,50,54,11 Jun 2021
328.42,11H 40M 23S,NA,NA,NA,NA,NA,42023,Fri,Jun,11,2021,44,83,56,531,59,49,57,11 Jun 2021
329.022,11H 40M 24S,NA,NA,NA,NA,NA,42024,Fri,Jun,11,2021,43,85,57,531,62,48,53,11 Jun 2021
329.63,11H 40M 25S,NA,NA,NA,NA,NA,42025,Fri,Jun,11,2021,44,86,57,531,60,48,50,11 Jun 2021
330.209,11H 40M 26S,NA,NA,NA,NA,NA,42026,Fri,Jun,11,2021,700,460,531,NA,65,51,48,11 Jun 2021
330.765,11H 40M 27S,NA,NA,NA,NA,NA,42027,Fri,Jun,11,2021,48,92,56,531,64,48,50,11 Jun 2021
331.361,11H 40M 28S,NA,NA,NA,NA,NA,42028,Fri,Jun,11,2021,48,88,56,531,62,49,50,11 Jun 2021
333.044,11H 40M 31S,NA,NA,NA,NA,NA,42031,Fri,Jun,11,2021,46,85,57,531,64,46,49,11 Jun 2021
333.735,11H 40M 32S,NA,NA,NA,NA,NA,42032,Fri,Jun,11,2021,44,86,57,531,63,49,47,11 Jun 2021
334.383,11H 40M 33S,NA,NA,NA,NA,NA,42033,Fri,Jun,11,2021,44,86,57,531,64,48,51,11 Jun 2021
334.887,11H 40M 34S,NA,NA,NA,NA,NA,42034,Fri,Jun,11,2021,47,87,57,531,61,49,50,11 Jun 2021
335.362,11H 40M 35S,NA,NA,NA,NA,NA,42035,Fri,Jun,11,2021,43,85,57,531,62,46,51,11 Jun 2021
336.013,11H 40M 36S,NA,NA,NA,NA,NA,42036,Fri,Jun,11,2021,46,91,57,531,61,49,51,11 Jun 2021
336.746,11H 40M 37S,NA,NA,NA,NA,NA,42037,Fri,Jun,11,2021,48,89,56,531,60,50,50,11 Jun 2021
338.29,11H 40M 40S,NA,NA,NA,NA,NA,42040,Fri,Jun,11,2021,45,87,56,531,60,47,52,11 Jun 2021
339.023,11H 40M 41S,NA,NA,NA,NA,NA,42041,Fri,Jun,11,2021,46,87,57,531,60,45,51,11 Jun 2021
339.554,11H 40M 42S,NA,NA,NA,NA,NA,42042,Fri,Jun,11,2021,48,89,56,531,58,50,54,11 Jun 2021
340.04,11H 40M 43S,NA,NA,NA,NA,NA,42043,Fri,Jun,11,2021,49,91,56,531,61,50,54,11 Jun 2021
340.611,11H 40M 44S,NA,NA,NA,NA,NA,42044,Fri,Jun,11,2021,48,84,55,531,59,49,52,11 Jun 2021
341.203,11H 40M 45S,NA,NA,NA,NA,NA,42045,Fri,Jun,11,2021,45,86,57,531,59,50,52,11 Jun 2021
342.48,11H 40M 47S,NA,NA,NA,NA,NA,42047,Fri,Jun,11,2021,45,90,56,531,58,50,53,11 Jun 2021
343.475,11H 40M 49S,NA,NA,NA,NA,NA,42049,Fri,Jun,11,2021,47,87,56,531,64,51,52,11 Jun 2021
344.092,11H 40M 50S,NA,NA,NA,NA,NA,42050,Fri,Jun,11,2021,45,85,56,531,57,49,55,11 Jun 2021
345.317,11H 40M 52S,NA,NA,NA,NA,NA,42052,Fri,Jun,11,2021,45,89,57,531,58,50,53,11 Jun 2021
345.794,11H 40M 53S,NA,NA,NA,NA,NA,42053,Fri,Jun,11,2021,47,90,56,531,63,50,53,11 Jun 2021
346.403,11H 40M 54S,NA,NA,NA,NA,NA,42054,Fri,Jun,11,2021,46,86,56,531,58,48,55,11 Jun 2021
347.078,11H 40M 55S,NA,NA,NA,NA,NA,42055,Fri,Jun,11,2021,48,88,56,531,56,48,54,11 Jun 2021
347.642,11H 40M 56S,NA,NA,NA,NA,NA,42056,Fri,Jun,11,2021,47,87,56,531,60,50,56,11 Jun 2021
348.697,11H 40M 58S,NA,NA,NA,NA,NA,42058,Fri,Jun,11,2021,45,88,57,531,55,49,53,11 Jun 2021
349.293,11H 40M 59S,NA,NA,NA,NA,NA,42059,Fri,Jun,11,2021,46,86,56,531,60,51,53,11 Jun 2021
349.936,11H 41M 0S,NA,NA,NA,NA,NA,42060,Fri,Jun,11,2021,46,87,57,531,63,49,51,11 Jun 2021
350.478,11H 41M 1S,NA,NA,NA,NA,NA,42061,Fri,Jun,11,2021,49,90,56,531,63,50,53,11 Jun 2021
351.606,11H 41M 3S,NA,NA,NA,NA,NA,42063,Fri,Jun,11,2021,46,90,56,531,61,49,56,11 Jun 2021
352.127,11H 41M 4S,NA,NA,NA,NA,NA,42064,Fri,Jun,11,2021,46,89,56,531,61,50,55,11 Jun 2021
352.74,11H 41M 5S,NA,NA,NA,NA,NA,42065,Fri,Jun,11,2021,46,85,57,531,60,49,50,11 Jun 2021
353.396,11H 41M 6S,NA,NA,NA,NA,NA,42066,Fri,Jun,11,2021,48,87,56,531,61,48,51,11 Jun 2021
354.508,11H 41M 8S,NA,NA,NA,NA,NA,42068,Fri,Jun,11,2021,46,90,57,531,63,52,55,11 Jun 2021
355.061,11H 41M 9S,NA,NA,NA,NA,NA,42069,Fri,Jun,11,2021,46,84,55,531,61,50,54,11 Jun 2021
355.711,11H 41M 10S,NA,NA,NA,NA,NA,42070,Fri,Jun,11,2021,45,85,55,531,59,48,53,11 Jun 2021
356.41,11H 41M 11S,NA,NA,NA,NA,NA,42071,Fri,Jun,11,2021,46,92,57,531,60,48,53,11 Jun 2021
356.992,11H 41M 12S,NA,NA,NA,NA,NA,42072,Fri,Jun,11,2021,47,86,56,531,61,48,54,11 Jun 2021
357.403,11H 41M 13S,NA,NA,NA,NA,NA,42073,Fri,Jun,11,2021,47,90,57,531,62,50,52,11 Jun 2021
