pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
46.71501100000044,9H 24M 38S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33878,Thu,Mar,04,2021,209,166,56,536,173,193,64,ECOV2-B00206,767,362,77,29340,362,212,64,29356,212,358,77,28688,358,311,69,294,NA,NA,04 Mar 2021
48.11098700000035,9H 24M 40S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33880,Thu,Mar,04,2021,278,188,57,536,160,181,64,ECOV2-B00206,769,271,68,29349,271,206,63,29349,206,321,73,28681,321,310,68,29457,310,13.83,04 Mar 2021
48.56785400000024,9H 24M 41S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33881,Thu,Mar,04,2021,204,158,56,536,165,181,66,ECOV2-B00206,770,267,67,29348,267,227,64,29358,227,282,69,28689,282,312,69,29459,312,13.82,04 Mar 2021
49.00802100000032,9H 24M 42S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33882,Thu,Mar,04,2021,207,168,56,536,148,183,66,ECOV2-B00206,771,325,73,29333,325,198,62,29353,198,272,69,28682,272,311,69,29448,311,13.83,04 Mar 2021
49.626246000000464,9H 24M 43S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33883,Thu,Mar,04,2021,202,158,56,536,142,169,65,ECOV2-B00206,772,302,73,29339,302,196,62,29342,196,263,67,28680,NA,NA,NA,NA,NA,NA,04 Mar 2021
50.330885000000436,9H 24M 44S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33884,Thu,Mar,04,2021,170,151,56,536,141,171,63,ECOV2-B00206,773,246,66,29335,246,186,62,29344,186,271,69,28689,271,309,69,29458,309,13.83,04 Mar 2021
50.918458000000314,9H 24M 45S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33885,Thu,Mar,04,2021,134,146,56,536,129,156,61,ECOV2-B00206,774,223,64,29343,223,180,61,29351,180,310,73,28682,310,310,69,29443,310,13.82,04 Mar 2021
51.39405500000029,9H 24M 46S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33886,Thu,Mar,04,2021,174,137,56,536,105,110,59,ECOV2-B00206,775,180,61,29337,180,156,59,29342,156,181,61,28671,181,312,69,29453,312,13.82,04 Mar 2021
52.69073300000049,9H 24M 48S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33888,Thu,Mar,04,2021,100,120,57,536,85,85,56,ECOV2-B00206,777,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
53.34234000000035,9H 24M 49S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33889,Thu,Mar,04,2021,88,115,56,536,NA,NA,NA,ECOV2-B00206,778,123,54,29332,123,157,57,29345,157,121,54,28673,121,313,70,29449,313,13.82,04 Mar 2021
53.7677200000002,9H 24M 50S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33890,Thu,Mar,04,2021,79,117,57,536,84,83,55,ECOV2-B00206,779,116,54,29324,116,139,57,29345,139,97,51,28661,97,311,68,29439,311,13.82,04 Mar 2021
54.18150000000032,9H 24M 51S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33891,Thu,Mar,04,2021,79,113,57,536,74,71,52,ECOV2-B00206,780,101,52,29335,101,136,56,29342,136,92,52,28662,92,310,68,29447,310,13.83,04 Mar 2021
54.81800200000049,9H 24M 52S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33892,Thu,Mar,04,2021,75,112,56,536,68,75,52,ECOV2-B00206,781,96,52,29329,96,132,55,29347,132,91,51,28662,91,310,68,29449,310,13.82,04 Mar 2021
55.5841700000005,9H 24M 53S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33893,Thu,Mar,04,2021,77,111,55,536,65,79,55,ECOV2-B00206,782,103,53,29341,103,133,56,29340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
55.5841700000005,9H 24M 53S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33893,Thu,Mar,04,2021,77,111,55,536,65,79,55,ECOV2-B00206,783,94,52,29337,94,139,56,29342,139,99,53,28670,99,310,69,29439,310,13.82,04 Mar 2021
56.24163400000035,9H 24M 54S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33894,Thu,Mar,04,2021,71,109,56,536,64,77,57,ECOV2-B00206,784,88,51,29332,88,150,57,29345,150,86,52,28670,86,314,69,29443,314,13.82,04 Mar 2021
56.758122000000306,9H 24M 55S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33895,Thu,Mar,04,2021,67,105,56,536,62,72,59,ECOV2-B00206,785,86,52,29334,86,131,55,29345,131,84,51,28669,84,314,68,29439,314,13.82,04 Mar 2021
57.28649100000037,9H 24M 56S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33896,Thu,Mar,04,2021,65,105,56,536,58,68,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
58.42913800000037,9H 24M 58S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33898,Thu,Mar,04,2021,68,102,57,536,53,62,53,ECOV2-B00206,788,80,52,29333,80,133,55,29334,133,75,50,28666,75,312,69,29444,312,13.83,04 Mar 2021
59.06236400000044,9H 24M 59S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33899,Thu,Mar,04,2021,61,107,57,536,59,66,54,ECOV2-B00206,789,81,51,29332,81,127,56,29337,127,79,51,28664,79,312,69,29432,312,13.82,04 Mar 2021
59.72969200000042,9H 25M 0S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33900,Thu,Mar,04,2021,58,110,56,536,56,67,51,ECOV2-B00206,790,83,50,29327,83,127,56,29337,127,86,51,28653,86,311,69,29440,311,13.83,04 Mar 2021
59.72969200000042,9H 25M 0S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33900,Thu,Mar,04,2021,58,110,56,536,50,83,56,ECOV2-B00206,790,83,50,29327,83,127,56,29337,127,86,51,28653,86,311,69,29440,311,13.83,04 Mar 2021
60.31031500000033,9H 25M 1S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33901,Thu,Mar,04,2021,66,107,56,536,57,67,53,ECOV2-B00206,791,93,52,29327,93,131,56,29343,131,79,52,28662,79,316,70,29436,316,13.82,04 Mar 2021
60.82583600000033,9H 25M 2S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33902,Thu,Mar,04,2021,62,103,55,536,54,66,54,ECOV2-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
61.428322000000435,9H 25M 3S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33903,Thu,Mar,04,2021,67,103,56,536,51,63,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
62.14470800000048,9H 25M 4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33904,Thu,Mar,04,2021,64,103,56,536,NA,NA,NA,ECOV2-B00206,793,84,52,29329,84,129,55,29345,129,78,51,28652,78,316,70,29442,316,13.83,04 Mar 2021
62.14470800000048,9H 25M 4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33904,Thu,Mar,04,2021,64,103,56,536,NA,NA,NA,ECOV2-B00206,794,87,51,29334,87,132,56,29336,132,79,51,28661,79,316,69,29437,316,13.82,04 Mar 2021
63.37710500000032,9H 25M 6S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33906,Thu,Mar,04,2021,63,103,57,536,60,67,51,ECOV2-B00206,796,90,52,29327,90,132,56,29333,132,78,51,28650,78,316,70,29432,316,13.82,04 Mar 2021
63.909197000000354,9H 25M 7S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33907,Thu,Mar,04,2021,61,110,57,536,62,67,53,ECOV2-B00206,797,80,51,29325,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
64.51100300000041,9H 25M 8S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33908,Thu,Mar,04,2021,61,119,56,536,65,66,52,ECOV2-B00206,798,82,51,29325,82,126,54,29340,126,75,51,28650,75,315,69,29440,315,13.82,04 Mar 2021
64.51100300000041,9H 25M 8S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33908,Thu,Mar,04,2021,61,119,56,536,51,82,54,ECOV2-B00206,798,82,51,29325,82,126,54,29340,126,75,51,28650,75,315,69,29440,315,13.82,04 Mar 2021
65.14358300000039,9H 25M 9S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33909,Thu,Mar,04,2021,62,105,57,536,63,68,54,ECOV2-B00206,799,81,51,29321,81,129,55,29344,129,79,52,28643,79,314,68,29432,314,13.83,04 Mar 2021
65.76137300000039,9H 25M 10S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33910,Thu,Mar,04,2021,64,102,57,536,63,66,54,ECOV2-B00206,800,86,52,29310,86,127,55,29347,127,79,52,28654,79,315,68,29432,315,13.82,04 Mar 2021
66.42282600000046,9H 25M 11S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33911,Thu,Mar,04,2021,59,115,56,536,59,63,56,ECOV2-B00206,801,81,52,29324,81,147,56,29338,147,75,52,28644,75,315,70,29433,315,13.82,04 Mar 2021
67.09912900000042,9H 25M 12S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33912,Thu,Mar,04,2021,58,102,5,NA,57,65,53,ECOV2-B00206,802,81,52,29327,81,123,54,29340,123,75,51,28640,75,315,68,29440,315,13.83,04 Mar 2021
67.09912900000042,9H 25M 12S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33912,Thu,Mar,04,2021,58,102,5,NA,52,81,54,ECOV2-B00206,802,81,52,29327,81,123,54,29340,123,75,51,28640,75,315,68,29440,315,13.83,04 Mar 2021
67.6470550000003,9H 25M 13S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33913,Thu,Mar,04,2021,61,100,57,536,58,62,52,ECOV2-B00206,803,81,51,29320,81,143,56,29324,143,75,51,28638,75,316,69,29422,316,13.82,04 Mar 2021
68.70267500000043,9H 25M 15S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33915,Thu,Mar,04,2021,61,98,56,536,61,62,51,ECOV2-B00206,805,80,52,29317,80,124,55,29335,124,77,52,28642,77,314,69,29433,314,13.82,04 Mar 2021
69.37402800000042,9H 25M 16S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33916,Thu,Mar,04,2021,60,103,56,536,61,59,52,ECOV2-B00206,806,79,51,29317,79,126,54,29321,126,74,51,28644,74,311,70,29419,311,13.83,04 Mar 2021
69.97377700000034,9H 25M 17S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33917,Thu,Mar,04,2021,65,111,57,536,64,66,NA,ECOV2-B00206,807,79,52,29316,79,129,56,29327,129,78,52,28645,78,312,69,29428,312,13.82,04 Mar 2021
70.51338200000035,9H 25M 18S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33918,Thu,Mar,04,2021,62,104,56,536,64,66,55,ECOV2-B00206,808,87,53,29318,87,126,56,29323,126,78,52,28640,78,315,70,29430,315,13.82,04 Mar 2021
71.11321300000041,9H 25M 19S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33919,Thu,Mar,04,2021,63,102,56,536,NA,NA,NA,ECOV2-B00206,809,82,52,29310,82,148,58,29323,148,79,53,28633,79,313,69,29429,313,13.83,04 Mar 2021
71.77663300000043,9H 25M 20S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33920,Thu,Mar,04,2021,61,102,56,536,61,67,55,ECOV2-B00206,810,79,52,29317,79,125,55,29335,125,75,51,28637,75,311,69,29435,311,13.82,04 Mar 2021
72.41889400000039,9H 25M 21S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33921,Thu,Mar,04,2021,60,106,55,536,58,61,55,ECOV2-B00206,811,77,52,29314,77,125,55,29324,125,74,51,28644,74,310,69,29422,310,13.83,04 Mar 2021
73.02560000000038,9H 25M 22S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33922,Thu,Mar,04,2021,56,105,56,536,64,66,56,ECOV2-B00206,812,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
73.59277700000034,9H 25M 23S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33923,Thu,Mar,04,2021,62,104,57,536,62,63,57,ECOV2-B00206,813,76,52,29310,76,126,55,29336,126,73,51,28629,73,312,68,29423,312,13.83,04 Mar 2021
74.73892700000044,9H 25M 25S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33925,Thu,Mar,04,2021,58,101,57,536,62,60,50,ECOV2-B00206,815,76,51,29307,76,128,56,29325,128,74,51,28629,74,315,70,29423,315,13.82,04 Mar 2021
75.45875000000048,9H 25M 26S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33926,Thu,Mar,04,2021,60,105,57,536,61,63,50,ECOV2-B00206,816,77,51,29312,77,135,55,29324,135,76,52,28625,76,316,68,29425,316,13.82,04 Mar 2021
76.14049900000039,9H 25M 27S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33927,Thu,Mar,04,2021,59,103,56,536,NA,NA,NA,ECOV2-B00206,817,74,51,29299,74,133,57,29328,133,73,52,28610,73,316,69,29425,316,13.82,04 Mar 2021
76.67613900000029,9H 25M 28S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33928,Thu,Mar,04,2021,61,106,56,535,59,60,52,ECOV2-B00206,818,78,51,29311,78,129,56,29327,129,73,51,28621,73,313,69,29420,313,13.83,04 Mar 2021
77.16587800000033,9H 25M 29S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33929,Thu,Mar,04,2021,62,106,56,536,65,64,54,ECOV2-B00206,819,79,51,29304,79,129,56,29324,129,79,52,28618,79,315,70,29423,315,13.83,04 Mar 2021
77.76723800000043,9H 25M 30S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33930,Thu,Mar,04,2021,60,103,56,536,64,64,53,ECOV2-B00206,820,77,52,29299,77,131,56,29328,131,75,52,28628,75,315,69,29427,315,13.82,04 Mar 2021
78.4264820000004,9H 25M 31S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33931,Thu,Mar,04,2021,60,105,56,536,66,63,55,ECOV2-B00206,821,78,52,29296,78,126,55,29319,126,73,53,28619,73,313,68,29415,313,13.82,04 Mar 2021
78.99971000000032,9H 25M 32S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33932,Thu,Mar,04,2021,59,103,56,535,470,532,542,ECOV2-B00206,822,76,51,29306,76,130,55,29330,130,72,52,28622,72,315,69,29429,315,13.83,04 Mar 2021
80.21468300000046,9H 25M 34S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33934,Thu,Mar,04,2021,56,119,56,536,62,58,52,ECOV2-B00206,824,78,52,29306,78,134,57,29318,134,72,51,28615,72,313,69,29419,313,13.82,04 Mar 2021
80.87203700000039,9H 25M 35S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33935,Thu,Mar,04,2021,57,110,56,536,63,60,51,ECOV2-B00206,825,78,52,29309,78,129,53,29320,129,81,52,28614,81,317,69,29417,317,13.82,04 Mar 2021
81.38203000000027,9H 25M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33936,Thu,Mar,04,2021,58,103,57,536,61,60,51,ECOV2-B00206,826,79,51,29302,79,127,54,29319,127,73,52,28618,73,313,70,29413,313,13.82,04 Mar 2021
81.87298700000035,9H 25M 37S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33937,Thu,Mar,04,2021,66,103,57,535,NA,NA,NA,ECOV2-B00206,827,81,52,29300,81,127,57,29317,127,74,51,28618,74,312,68,29406,312,13.82,04 Mar 2021
82.51064100000046,9H 25M 38S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33938,Thu,Mar,04,2021,60,109,56,536,66,63,52,ECOV2-B00206,828,78,51,29302,78,128,55,29316,128,76,51,28618,76,313,69,29418,313,13.82,04 Mar 2021
83.21601100000044,9H 25M 39S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33939,Thu,Mar,04,2021,61,110,56,536,55,62,51,ECOV2-B00206,829,75,53,29301,75,127,57,29330,127,73,51,28615,73,313,69,29417,313,13.83,04 Mar 2021
83.8726250000004,9H 25M 40S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33940,Thu,Mar,04,2021,60,107,55,535,54,63,54,ECOV2-B00206,830,79,52,29290,79,126,55,29319,126,74,52,28613,74,313,69,29413,313,13.82,04 Mar 2021
84.42885300000032,9H 25M 41S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33941,Thu,Mar,04,2021,56,125,56,536,52,63,55,ECOV2-B00206,831,76,53,29294,76,127,55,29321,127,72,52,28621,72,315,68,29408,315,13.82,04 Mar 2021
85.39009600000037,9H 25M 43S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33943,Thu,Mar,04,2021,56,105,56,535,60,55,51,ECOV2-B00206,833,73,51,29297,73,125,56,29317,125,74,52,28603,74,316,69,29408,316,13.83,04 Mar 2021
86.04841400000048,9H 25M 44S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33944,Thu,Mar,04,2021,57,103,56,536,60,57,50,ECOV2-B00206,834,74,51,29292,74,127,55,29317,127,73,51,28599,73,317,70,29410,317,13.82,04 Mar 2021
86.74594400000042,9H 25M 45S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33945,Thu,Mar,04,2021,54,103,56,535,60,56,50,ECOV2-B00206,835,77,51,29283,77,127,55,29312,127,73,52,28596,73,316,70,29412,316,13.83,04 Mar 2021
87.34013000000033,9H 25M 46S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33946,Thu,Mar,04,2021,59,105,57,536,57,56,51,ECOV2-B00206,836,73,51,29297,73,129,56,29312,129,70,51,28612,70,317,69,29408,317,1,04 Mar 2021
87.89409600000036,9H 25M 47S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33947,Thu,Mar,04,2021,62,109,57,535,68,64,55,ECOV2-B00206,837,75,51,29293,75,131,55,29319,131,70,52,28595,70,319,69,29406,319,13.83,04 Mar 2021
88.49875100000041,9H 25M 48S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33948,Thu,Mar,04,2021,57,109,57,536,68,66,56,ECOV2-B00206,838,74,51,29289,74,131,55,29312,131,73,51,28600,73,319,69,29404,319,13.83,04 Mar 2021
89.09692800000036,9H 25M 49S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33949,Thu,Mar,04,2021,52,99,56,536,57,62,54,ECOV2-B00206,839,77,52,29286,77,126,56,29316,126,70,50,28595,70,319,69,29407,319,13.82,04 Mar 2021
89.6128280000003,9H 25M 50S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33950,Thu,Mar,04,2021,53,103,56,535,57,58,51,ECOV2-B00206,840,72,51,29299,72,124,55,29312,124,69,51,28599,69,321,69,29414,321,13.82,04 Mar 2021
90.71686000000042,9H 25M 52S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33952,Thu,Mar,04,2021,52,98,56,536,55,54,53,ECOV2-B00206,842,70,51,29288,70,126,54,29317,126,67,51,28598,67,321,70,29411,321,13.82,04 Mar 2021
91.3659190000004,9H 25M 53S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33953,Thu,Mar,04,2021,56,98,57,536,NA,NA,NA,ECOV2-B00206,843,69,51,29280,69,129,56,29312,129,68,50,28596,68,321,69,29402,321,13.82,04 Mar 2021
91.95386100000034,9H 25M 54S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33954,Thu,Mar,04,2021,54,101,57,535,55,56,51,ECOV2-B00206,844,68,51,29290,68,121,53,29295,121,65,51,28592,65,322,69,29396,322,13.83,04 Mar 2021
92.52455800000038,9H 25M 55S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33955,Thu,Mar,04,2021,55,100,57,536,57,61,52,ECOV2-B00206,845,69,51,29295,69,125,56,29316,125,66,51,28599,66,323,70,29409,323,13.82,04 Mar 2021
93.12464200000039,9H 25M 56S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33956,Thu,Mar,04,2021,54,103,57,535,55,59,53,ECOV2-B00206,846,71,52,29284,71,119,54,29308,119,71,51,28583,71,322,70,2940,NA,NA,04 Mar 2021
93.69173500000034,9H 25M 57S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33957,Thu,Mar,04,2021,54,98,57,536,57,58,55,ECOV2-B00206,847,69,52,29281,69,115,54,29293,115,65,50,28590,65,322,71,29397,322,13.82,04 Mar 2021
94.24757500000037,9H 25M 58S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33958,Thu,Mar,04,2021,53,98,56,535,56,57,54,ECOV2-B00206,848,68,50,29276,68,117,54,29310,117,65,50,28587,65,328,69,29396,328,13.82,04 Mar 2021
94.81840700000036,9H 25M 59S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33959,Thu,Mar,04,2021,53,96,56,535,52,57,54,ECOV2-B00206,849,69,51,29274,69,121,54,29307,121,65,50,28581,65,324,70,29398,324,13.83,04 Mar 2021
96.00440600000044,9H 26M 1S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33961,Thu,Mar,04,2021,53,100,57,536,53,100,57,ECOV2-B00206,851,68,52,29277,68,129,56,29304,129,63,50,28586,63,324,70,2,NA,NA,04 Mar 2021
96.00440600000044,9H 26M 1S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33961,Thu,Mar,04,2021,53,100,57,536,54,55,54,ECOV2-B00206,851,68,52,29277,68,129,56,29304,129,63,50,28586,63,324,70,2,NA,NA,04 Mar 2021
96.00440600000044,9H 26M 1S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33961,Thu,Mar,04,2021,53,100,57,536,52,68,56,ECOV2-B00206,851,68,52,29277,68,129,56,29304,129,63,50,28586,63,324,70,2,NA,NA,04 Mar 2021
96.00440600000044,9H 26M 1S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33961,Thu,Mar,04,2021,53,100,57,536,NA,NA,NA,ECOV2-B00206,851,68,52,29277,68,129,56,29304,129,63,50,28586,63,324,70,2,NA,NA,04 Mar 2021
96.65289400000039,9H 26M 2S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33962,Thu,Mar,04,2021,54,97,57,535,54,53,53,ECOV2-B00206,852,68,51,29272,68,127,55,29307,127,63,51,28575,63,325,71,29394,325,13.82,04 Mar 2021
97.15279500000025,9H 26M 3S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33963,Thu,Mar,04,2021,50,98,57,536,56,56,55,ECOV2-B00206,853,66,51,29279,66,121,54,29302,121,63,50,28578,63,327,71,29390,327,13.83,04 Mar 2021
97.61969300000034,9H 26M 4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33964,Thu,Mar,04,2021,51,97,57,535,51,54,50,ECOV2-B00206,854,68,50,29283,68,121,54,29289,121,67,51,28576,67,327,70,29391,327,13.82,04 Mar 2021
98.25220400000046,9H 26M 5S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33965,Thu,Mar,04,2021,54,101,57,536,56,58,52,ECOV2-B00206,855,66,51,29275,66,119,55,29296,119,62,50,28570,62,326,70,29390,326,13.82,04 Mar 2021
98.94233900000042,9H 26M 6S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33966,Thu,Mar,04,2021,NA,NA,NA,NA,53,54,55,ECOV2-B00206,856,66,50,29284,66,117,53,29304,117,62,50,28578,62,327,71,29390,327,13.82,04 Mar 2021
99.49661800000028,9H 26M 7S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33967,Thu,Mar,04,2021,50,94,57,535,53,51,55,ECOV2-B00206,857,65,51,29266,65,116,54,29300,116,61,50,28576,61,329,71,29395,329,13.82,04 Mar 2021
99.92908900000026,9H 26M 8S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33968,Thu,Mar,04,2021,51,98,57,535,NA,NA,NA,ECOV2-B00206,858,65,50,29271,65,115,54,29296,115,61,50,28570,61,329,71,29387,329,13.83,04 Mar 2021
101.13779200000049,9H 26M 10S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33970,Thu,Mar,04,2021,53,99,57,536,53,53,55,ECOV2-B00206,860,68,52,29277,68,119,56,29288,119,63,50,28575,63,325,71,29398,325,13.83,04 Mar 2021
101.8220620000004,9H 26M 11S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33971,Thu,Mar,04,2021,51,101,57,535,51,53,57,ECOV2-B00206,861,67,52,29270,67,129,55,29293,129,62,51,28558,62,323,NA,NA,NA,NA,04 Mar 2021
102.32319000000025,9H 26M 12S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33972,Thu,Mar,04,2021,53,121,57,536,52,53,53,ECOV2-B00206,862,68,51,29259,68,120,54,29288,120,64,50,28552,64,324,70,29381,324,13.83,04 Mar 2021
102.72256800000027,9H 26M 13S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33973,Thu,Mar,04,2021,53,99,57,536,52,55,52,ECOV2-B00206,863,68,52,29268,68,116,53,29294,116,63,51,28564,63,324,70,29386,324,13.82,04 Mar 2021
103.24727200000041,9H 26M 14S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33974,Thu,Mar,04,2021,52,101,56,536,55,57,50,ECOV2-B00206,864,68,51,29269,68,130,55,29295,130,66,51,28567,66,321,69,29391,321,13.82,04 Mar 2021
