pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
30.101,12H 10M 31.4789999999994S,13.4115,4.496021,2.971,1.8615,1.5343915,13.393569,13.4072,38.4122,28.954,4.7297,205.286,0,43831.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.897,12H 10M 32.4789999999994S,13.4114,4.495995,2.9709,1.9315,1.5338828,13.395622,13.4071,38.4121,28.9539,4.7322,205.392,0,43832.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.78,12H 10M 33.4789999999994S,13.4112,4.495967,2.9714,2.0498,1.5339845,13.396991,13.4069,38.412,28.9539,4.7355,205.534,0,43833.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.756,12H 10M 34.4789999999994S,13.4112,4.495959,2.9722,2.0026,1.5338319,13.396307,13.4069,38.412,28.9539,4.7311,205.346,0,43834.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.954,12H 10M 35.4789999999994S,13.4112,4.495984,2.9697,1.931,1.5336792,13.392199,13.4069,38.4121,28.954,4.7207,204.893,0,43835.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
30.166,12H 10M 36.4789999999994S,13.4115,4.496033,2.9668,1.9137,1.5338828,13.393569,13.4072,38.4122,28.954,4.7156,204.671,0,43836.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.938,12H 10M 37.4789999999994S,13.4114,4.49601,2.9653,1.8924,1.5341371,13.393569,13.4071,38.4122,28.954,4.7195,204.844,0,43837.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.693,12H 10M 38.4789999999994S,13.4116,4.496024,2.9663,1.8753,1.5339845,13.395622,13.4073,38.4123,28.954,4.7254,205.097,0,43838.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.825,12H 10M 39.4789999999994S,13.4119,4.496066,2.967,1.8504,1.5342389,13.393569,13.4076,38.4123,28.954,4.7232,205.003,0,43839.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.965,12H 10M 40.4789999999994S,13.4119,4.49607,2.9667,1.825,1.5346459,13.392199,13.4076,38.4122,28.9539,4.7235,205.013,0,43840.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
30.032,12H 10M 41.4789999999994S,13.4119,4.49607,2.9674,1.815,1.5343406,13.396991,13.4076,38.4123,28.954,4.7248,205.072,0,43841.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
30.052,12H 10M 42.4789999999994S,13.4118,4.496056,2.9665,1.8277,1.534188,13.39836,13.4075,38.4121,28.9539,4.7193,204.831,0,43842.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.821,12H 10M 43.4789999999994S,13.4119,4.496042,2.9658,1.8322,1.5347476,13.395622,13.4076,38.4121,28.9538,4.721,204.905,0,43843.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.59,12H 10M 44.4789999999994S,13.412,4.496063,2.9661,1.8267,1.5346968,13.395622,13.4077,38.4123,28.9539,4.7226,204.975,0,43844.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.885,12H 10M 45.4789999999994S,13.4119,4.496056,2.967,1.8291,1.5348494,13.391515,13.4076,38.4121,28.9539,4.7278,205.2,0,43845.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
30.209,12H 10M 46.4789999999994S,13.4119,4.496086,2.9683,1.9604,1.5353073,13.392199,13.4075,38.4123,28.954,4.7268,205.157,0,43846.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.994,12H 10M 47.4789999999994S,13.412,4.496081,2.9675,1.9341,1.5354599,13.396307,13.4077,38.4123,28.954,4.7243,205.048,0,43847.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.711,12H 10M 48.4789999999994S,13.4119,4.496063,2.9683,1.8848,1.5352564,13.392884,13.4076,38.4123,28.9539,4.7284,205.227,0,43848.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.811,12H 10M 49.4789999999994S,13.4118,4.496043,2.9689,1.9181,1.5351546,13.395622,13.4075,38.4122,28.9539,4.7303,205.31,0,43849.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
30.001,12H 10M 50.4789999999994S,13.4118,4.496051,2.9703,1.9549,1.5355108,13.390146,13.4075,38.4122,28.9539,4.7348,205.505,0,43850.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.978,12H 10M 51.4789999999994S,13.4119,4.496063,2.9713,1.874,1.5359178,13.395622,13.4076,38.4122,28.9539,4.733,205.428,0,43851.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.839,12H 10M 52.4789999999994S,13.4118,4.496056,2.971,1.8443,1.5358669,13.395622,13.4075,38.4123,28.954,4.7316,205.365,0,43852.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.839,12H 10M 53.4789999999994S,13.4118,4.496051,2.9711,1.8237,1.5356634,13.401098,13.4075,38.4122,28.954,4.7308,205.333,0,43853.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
30.005,12H 10M 54.4789999999994S,13.4117,4.496043,2.9704,2.2412,1.5355616,13.396307,13.4074,38.4122,28.9539,4.7274,205.185,0,43854.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
30.022,12H 10M 55.4789999999994S,13.4116,4.49602,2.969,2.3696,1.5356125,13.391515,13.4073,38.4121,28.9539,4.7222,204.962,0,43855.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.824,12H 10M 56.4789999999994S,13.4116,4.49601,2.9669,2.0349,1.5358669,13.397676,13.4073,38.412,28.9538,4.7175,204.755,0,43856.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.822,12H 10M 57.4789999999994S,13.4118,4.496036,2.9659,1.8622,1.5357651,13.396991,13.4075,38.4121,28.9538,4.7205,204.886,0,43857.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.959,12H 10M 58.4789999999994S,13.4117,4.49604,2.9663,1.8808,1.5357143,13.394253,13.4074,38.4122,28.954,4.7258,205.117,0,43858.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.891,12H 10M 59.4789999999994S,13.4116,4.495983,2.9681,1.8834,1.5356634,13.394938,13.4073,38.4117,28.9536,4.729,205.256,0,43859.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.859,12H 11M 0.47899999999936S,13.4116,4.496014,2.968,1.8551,1.5358669,13.399045,13.4073,38.4121,28.9539,4.7226,204.975,0,43860.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
30.034,12H 11M 1.47899999999936S,13.4114,4.495988,2.9668,1.8755,1.5359178,13.394938,13.4071,38.412,28.9538,4.7207,204.893,0,43861.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
30.014,12H 11M 2.47899999999936S,13.4114,4.49598,2.9667,1.8572,1.5357651,13.394938,13.4071,38.4119,28.9538,4.7266,205.149,0,43862.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.753,12H 11M 3.47899999999936S,13.4114,4.49598,2.9686,1.899,1.5360704,13.395622,13.4071,38.412,28.9538,4.729,205.255,0,43863.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.658,12H 11M 4.47899999999936S,13.4115,4.495989,2.9681,1.9046,1.5359686,13.392884,13.4072,38.412,28.9538,4.7214,204.924,0,43864.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.787,12H 11M 5.47899999999936S,13.4114,4.495992,2.9662,1.8787,1.5359686,13.392884,13.4071,38.4121,28.9539,4.7172,204.741,0,43865.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.605,12H 11M 6.47899999999936S,13.4115,4.495983,2.9651,1.8247,1.535816,13.395622,13.4072,38.412,28.9538,4.7149,204.641,0,43866.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.321,12H 11M 7.47899999999936S,13.4116,4.49599,2.9637,1.8187,1.5361721,13.396307,13.4074,38.4121,28.9539,4.7176,204.761,0,43867.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.121,12H 11M 8.47899999999936S,13.4115,4.495971,2.9653,1.8947,1.5354599,13.394938,13.4074,38.412,28.9538,4.7199,204.86,0,43868.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
28.655,12H 11M 9.47899999999936S,13.4116,4.495959,2.9643,1.8408,1.5355616,13.395622,13.4074,38.4121,28.9539,4.7145,204.627,0,43869.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
28.005,12H 11M 10.4789999999994S,13.4116,4.495925,2.9636,1.8043,1.5357143,13.397676,13.4076,38.4121,28.9538,4.7157,204.675,0,43870.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
27.677,12H 11M 11.4789999999994S,13.4115,4.495922,2.9645,1.8591,1.5355616,13.392884,13.4075,38.4123,28.9539,4.7198,204.854,0,43871.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
27.602,12H 11M 12.4789999999994S,13.4115,4.495905,2.9652,1.8802,1.5352055,13.392884,13.4075,38.4122,28.9539,4.7182,204.788,0,43872.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
27.252,12H 11M 13.4789999999994S,13.4114,4.495872,2.9639,1.9148,1.5356125,13.392199,13.4075,38.4121,28.9538,4.7111,204.479,0,43873.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
26.583,12H 11M 14.4789999999994S,13.4113,4.495838,2.963,1.8633,1.5355108,13.395622,13.4075,38.4121,28.9539,4.7105,204.452,0,43874.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
25.992,12H 11M 15.4789999999994S,13.4114,4.495813,2.962,1.891,1.5357651,13.397676,13.4077,38.4121,28.9538,4.7098,204.422,0,43875.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
25.617,12H 11M 16.4789999999994S,13.4113,4.495784,2.9628,1.9882,1.5362739,13.399729,13.4076,38.4122,28.9539,4.7171,204.738,0,43876.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
25.239,12H 11M 17.4789999999994S,13.4111,4.495751,2.9641,1.853,1.5364774,13.397676,13.4075,38.4121,28.9539,4.7182,204.785,0,43877.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
24.817,12H 11M 18.4789999999994S,13.4114,4.495783,2.9656,1.8385,1.5362739,13.396307,13.4079,38.4123,28.9539,4.7269,205.162,0,43878.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
24.385,12H 11M 19.4789999999994S,13.4116,4.495744,2.9699,1.8933,1.5362739,13.396991,13.4081,38.412,28.9536,4.7395,205.708,0,43879.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
23.955,12H 11M 20.4789999999994S,13.4122,4.495637,2.9738,1.883,1.5367826,13.396991,13.4087,38.4106,28.9524,4.7502,206.174,0,43880.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
23.475,12H 11M 21.4789999999994S,13.4123,4.495642,2.9806,1.9331,1.5364265,13.394938,13.4089,38.4107,28.9524,4.7665,206.881,0,43881.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
22.979,12H 11M 22.4789999999994S,13.4125,4.495531,2.9855,2.0192,1.537037,13.394938,13.4092,38.4097,28.9516,4.7712,207.088,0,43882.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
22.572,12H 11M 23.4789999999994S,13.4128,4.495533,2.9896,2.0551,1.5365283,13.393569,13.4095,38.4096,28.9515,4.7804,207.484,0,43883.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
22.197,12H 11M 24.4789999999994S,13.4128,4.495511,2.995,2.0522,1.5368844,13.39836,13.4096,38.4095,28.9514,4.7915,207.966,0,43884.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
21.756,12H 11M 25.4789999999994S,13.4126,4.495472,2.9989,2.0622,1.5369353,13.396991,13.4095,38.4096,28.9515,4.7948,208.113,0,43885.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
21.346,12H 11M 26.4789999999994S,13.4133,4.495531,3.0017,2.0813,1.5364265,13.394253,13.4102,38.4096,28.9513,4.7958,208.153,0,43886.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
20.955,12H 11M 27.4789999999994S,13.4135,4.495529,3.0027,2.111,1.5359178,13.39836,13.4105,38.4096,28.9513,4.7953,208.132,0,43887.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
20.494,12H 11M 28.4789999999994S,13.4135,4.495465,3.0043,2.4578,1.5352055,13.394938,13.4106,38.4092,28.9509,4.7983,208.264,0,43888.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
20.012,12H 11M 29.4789999999994S,13.4132,4.495424,3.0047,2.339,1.5338319,13.392884,13.4103,38.4093,28.9511,4.7947,208.107,0,43889.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
19.715,12H 11M 30.4789999999994S,13.4135,4.495415,3.0044,2.1893,1.5323056,13.394253,13.4107,38.409,28.9508,4.7954,208.137,0,43890.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
19.701,12H 11M 31.4789999999994S,13.4136,4.495431,3.0052,2.182,1.5311864,13.392884,13.4108,38.4092,28.9509,4.7982,208.259,0,43891.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
20.008,12H 11M 32.4789999999994S,13.4134,4.495438,3.0056,2.2566,1.5302706,13.395622,13.4105,38.4092,28.951,4.7982,208.258,0,43892.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
20.158,12H 11M 33.4789999999994S,13.4139,4.495472,3.0063,2.2459,1.5290496,13.39836,13.411,38.409,28.9507,4.8007,208.367,0,43893.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
19.872,12H 11M 34.4789999999994S,13.4146,4.495491,3.0066,2.2226,1.5282865,13.394253,13.4117,38.4086,28.9502,4.7963,208.174,0,43894.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
19.701,12H 11M 35.4789999999994S,13.4142,4.495476,3.0048,2.3125,1.527269,13.396307,13.4114,38.4089,28.9506,4.7914,207.965,0,43895.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
19.869,12H 11M 36.4789999999994S,13.4142,4.495478,3.0044,2.3418,1.5265568,13.394938,13.4113,38.4089,28.9505,4.7927,208.021,0,43896.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
19.991,12H 11M 37.4789999999994S,13.4143,4.495482,3.0033,2.3841,1.5261498,13.396307,13.4114,38.4088,28.9505,4.7904,207.92,0,43897.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
19.86,12H 11M 38.4789999999994S,13.4145,4.495519,3.0037,2.3214,1.5256919,13.396307,13.4116,38.409,28.9506,4.7946,208.102,0,43898.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
19.787,12H 11M 39.4789999999994S,13.4144,4.495489,3.0042,2.2957,1.5255901,13.401098,13.4115,38.4089,28.9505,4.7953,208.131,0,43899.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
19.875,12H 11M 40.4789999999994S,13.4144,4.495473,3.0045,2.3496,1.5251322,13.39836,13.4115,38.4087,28.9503,4.7968,208.196,0,43900.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
19.983,12H 11M 41.4789999999994S,13.4141,4.495495,3.0054,2.3397,1.5253358,13.399045,13.4112,38.4091,28.9507,4.7982,208.257,0,43901.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
20.056,12H 11M 42.4789999999994S,13.4146,4.495551,3.0058,2.3584,1.5247761,13.401098,13.4117,38.4091,28.9506,4.7996,208.32,0,43902.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
19.964,12H 11M 43.4789999999994S,13.4151,4.495497,3.0068,2.259,1.5246235,13.399729,13.4122,38.4081,28.9497,4.7996,208.321,0,43903.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
19.776,12H 11M 44.4789999999994S,13.4151,4.495524,3.0055,2.2419,1.5245726,13.399729,13.4123,38.4085,28.95,4.7903,207.914,0,43904.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
19.648,12H 11M 45.4789999999994S,13.4155,4.495571,3.0036,2.2416,1.5243691,13.399729,13.4127,38.4086,28.95,4.7909,207.942,0,43905.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
19.694,12H 11M 46.4789999999994S,13.4159,4.495594,3.0039,2.2264,1.5243182,13.39836,13.4131,38.4084,28.9498,4.7919,207.987,0,43906.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
