pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,fluo_flbb,bb700,cdom,echov1,date,fluo_440,fluo_470,fluo_532,echo3x,day,month,year
199.96125600000033,13H 7M 17S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40037,47,86,56,527,12 7 2021,49,49,56,533,12,7,2021
200.7864110000007,13H 7M 18S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40038,47,88,55,527,12 7 2021,51,49,54,534,12,7,2021
201.74559800000054,13H 7M 19S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40039,48,87,57,527,12 7 2021,52,49,54,534,12,7,2021
202.2397380000001,13H 7M 20S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40040,47,89,56,527,12 7 2021,50,49,57,534,12,7,2021
202.45785500000017,13H 7M 21S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40041,48,88,56,527,12 7 2021,51,47,56,534,12,7,2021
202.99888400000052,13H 7M 22S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40042,48,88,56,527,12 7 2021,55,50,55,534,12,7,2021
203.97794000000073,13H 7M 23S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40043,47,87,56,527,12 7 2021,47,50,56,534,12,7,2021
204.8673390000004,13H 7M 24S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40044,48,88,55,527,12 7 2021,50,50,56,534,12,7,2021
205.2543770000001,13H 7M 25S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40045,49,91,56,527,12 7 2021,48,50,56,534,12,7,2021
205.62374300000036,13H 7M 26S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40046,49,90,56,527,12 7 2021,50,50,56,534,12,7,2021
206.36356400000057,13H 7M 27S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40047,48,89,56,527,12 7 2021,52,51,57,534,12,7,2021
207.1292970000004,13H 7M 28S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40048,47,87,56,527,12 7 2021,49,52,53,534,12,7,2021
207.74305400000037,13H 7M 29S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40049,43,86,56,527,12 7 2021,50,51,54,534,12,7,2021
208.36342300000044,13H 7M 30S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40050,45,94,56,527,12 7 2021,49,49,53,534,12,7,2021
208.99203700000038,13H 7M 31S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40051,44,85,55,527,12 7 2021,52,54,57,534,12,7,2021
209.62915400000043,13H 7M 32S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40052,46,86,55,527,12 7 2021,48,48,50,534,12,7,2021
210.38911900000053,13H 7M 33S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40053,41,85,56,528,12 7 2021,52,54,52,534,12,7,2021
211.45487900000026,13H 7M 35S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40055,46,89,56,527,12 7 2021,50,51,54,534,12,7,2021
212.09249700000055,13H 7M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40056,41,87,56,528,12 7 2021,48,46,49,534,12,7,2021
212.9198000000005,13H 7M 37S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40057,44,89,55,528,12 7 2021,49,50,54,534,12,7,2021
213.52755100000027,13H 7M 38S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40058,45,86,56,527,12 7 2021,51,51,55,534,12,7,2021
213.94761000000028,13H 7M 39S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40059,47,91,57,528,12 7 2021,48,48,52,534,12,7,2021
214.5503800000005,13H 7M 40S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40060,47,88,57,528,12 7 2021,46,48,51,534,12,7,2021
215.44552100000064,13H 7M 41S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40061,47,86,56,528,12 7 2021,50,52,52,534,12,7,2021
216.1719540000003,13H 7M 42S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40062,46,88,57,527,12 7 2021,51,50,52,534,12,7,2021
216.44120100000004,13H 7M 43S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40063,45,93,58,528,12 7 2021,47,50,53,534,12,7,2021
216.87127100000046,13H 7M 44S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40064,46,88,59,528,12 7 2021,46,50,54,534,12,7,2021
217.77231900000066,13H 7M 45S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40065,43,95,59,527,12 7 2021,48,48,54,534,12,7,2021
218.5914570000004,13H 7M 46S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40066,47,90,59,528,12 7 2021,51,52,56,534,12,7,2021
219.02767000000017,13H 7M 47S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40067,44,88,59,528,12 7 2021,45,50,56,534,12,7,2021
219.43521400000034,13H 7M 48S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40068,43,91,59,528,12 7 2021,46,50,57,534,12,7,2021
220.19637000000063,13H 7M 49S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40069,45,90,61,528,12 7 2021,46,51,54,534,12,7,2021
221.05018700000048,13H 7M 50S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40070,47,91,61,528,12 7 2021,46,56,56,534,12,7,2021
221.53668700000014,13H 7M 51S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40071,47,88,61,528,12 7 2021,45,52,55,534,12,7,2021
221.95092800000037,13H 7M 52S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40072,49,91,62,528,12 7 2021,45,53,58,534,12,7,2021
222.66116100000053,13H 7M 53S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40073,49,88,61,528,12 7 2021,48,54,56,534,12,7,2021
223.40108700000042,13H 7M 54S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40074,48,92,62,528,12 7 2021,49,53,58,534,12,7,2021
223.96472700000032,13H 7M 55S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40075,48,93,61,528,12 7 2021,47,53,55,534,12,7,2021
224.56165800000045,13H 7M 56S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40076,48,92,60,528,12 7 2021,46,52,57,535,12,7,2021
225.3133210000005,13H 7M 57S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40077,45,90,60,528,12 7 2021,50,51,57,535,12,7,2021
225.99709600000037,13H 7M 58S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40078,48,89,60,528,12 7 2021,50,53,59,535,12,7,2021
226.5053660000003,13H 7M 59S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40079,44,87,56,528,12 7 2021,50,47,56,534,12,7,2021
227.0430620000004,13H 8M 0S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40080,45,84,55,528,12 7 2021,51,49,57,535,12,7,2021
227.7598840000005,13H 8M 1S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40081,44,86,55,528,12 7 2021,50,48,55,535,12,7,2021
228.51178400000046,13H 8M 2S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40082,47,86,55,528,12 7 2021,50,48,54,535,12,7,2021
229.15170100000037,13H 8M 3S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40083,46,86,54,528,12 7 2021,51,45,53,535,12,7,2021
229.72905400000036,13H 8M 4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40084,47,91,54,528,12 7 2021,49,47,58,535,12,7,2021
230.29888600000035,13H 8M 5S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40085,45,86,57,528,12 7 2021,51,52,55,535,12,7,2021
230.87374300000036,13H 8M 6S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40086,45,84,55,528,12 7 2021,51,47,55,535,12,7,2021
231.58647200000053,13H 8M 7S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40087,47,85,54,528,12 7 2021,49,48,56,535,12,7,2021
232.36741400000048,13H 8M 8S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40088,47,88,56,528,12 7 2021,51,50,52,535,12,7,2021
232.93469400000026,13H 8M 9S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40089,46,85,56,528,12 7 2021,52,50,52,535,12,7,2021
233.3611980000003,13H 8M 10S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40090,48,87,56,528,12 7 2021,52,48,56,535,12,7,2021
233.92840600000045,13H 8M 11S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40091,48,86,56,528,12 7 2021,50,47,55,535,12,7,2021
235.50123800000043,13H 8M 13S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40093,48,89,55,528,12 7 2021,50,47,55,535,12,7,2021
235.96510700000016,13H 8M 14S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40094,49,85,56,528,12 7 2021,54,49,51,535,12,7,2021
236.4326920000004,13H 8M 15S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40095,48,89,55,528,12 7 2021,51,48,53,535,12,7,2021
237.2404710000006,13H 8M 16S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40096,48,85,56,528,12 7 2021,51,50,54,535,12,7,2021
237.88929100000024,13H 8M 17S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40097,49,87,56,528,12 7 2021,54,50,54,535,12,7,2021
238.23788800000023,13H 8M 18S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40098,49,87,56,528,12 7 2021,52,49,54,535,12,7,2021
238.91339500000063,13H 8M 19S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40099,48,88,56,528,12 7 2021,51,50,54,535,12,7,2021
239.85629500000056,13H 8M 20S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40100,47,86,56,528,12 7 2021,47,51,58,535,12,7,2021
240.42983800000016,13H 8M 21S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40101,45,87,56,528,12 7 2021,47,49,56,535,12,7,2021
240.79224000000028,13H 8M 22S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40102,48,88,56,528,12 7 2021,52,50,61,535,12,7,2021
241.46564800000056,13H 8M 23S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40103,46,85,56,528,12 7 2021,50,51,56,535,12,7,2021
242.2947750000005,13H 8M 24S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40104,43,84,56,528,12 7 2021,50,49,52,535,12,7,2021
242.95463400000034,13H 8M 25S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40105,44,87,55,528,12 7 2021,49,47,51,535,12,7,2021
243.52374300000037,13H 8M 26S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40106,42,86,55,528,12 7 2021,46,47,49,535,12,7,2021
244.1234150000004,13H 8M 27S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40107,46,88,55,528,12 7 2021,53,54,57,535,12,7,2021
244.72851600000038,13H 8M 28S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40108,44,86,56,528,12 7 2021,49,51,54,535,12,7,2021
245.4011030000005,13H 8M 29S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40109,47,85,56,528,12 7 2021,50,54,56,535,12,7,2021
246.20974900000056,13H 8M 30S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40110,43,86,56,528,12 7 2021,45,45,51,535,12,7,2021
246.84482000000025,13H 8M 31S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40111,41,85,56,528,12 7 2021,48,49,51,535,12,7,2021
247.2085520000002,13H 8M 32S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40112,45,84,56,528,12 7 2021,51,52,52,535,12,7,2021
247.79251400000055,13H 8M 33S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40113,45,85,56,528,12 7 2021,49,45,50,535,12,7,2021
248.65204300000056,13H 8M 34S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40114,45,89,56,529,12 7 2021,54,53,54,535,12,7,2021
249.28704700000026,13H 8M 35S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40115,42,88,56,529,12 7 2021,48,49,52,535,12,7,2021
249.67893800000024,13H 8M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40116,45,87,58,528,12 7 2021,51,52,55,535,12,7,2021
250.27106900000052,13H 8M 37S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40117,44,87,56,528,12 7 2021,44,48,51,535,12,7,2021
251.17260500000063,13H 8M 38S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40118,44,86,57,529,12 7 2021,49,50,51,535,12,7,2021
251.8900130000003,13H 8M 39S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40119,44,85,58,528,12 7 2021,49,52,53,535,12,7,2021
252.1929650000001,13H 8M 40S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40120,45,85,56,528,12 7 2021,46,48,52,535,12,7,2021
252.7705970000006,13H 8M 41S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40121,46,86,54,529,12 7 2021,49,50,51,535,12,7,2021
253.77657100000067,13H 8M 42S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40122,49,89,55,529,12 7 2021,50,50,54,535,12,7,2021
254.40451900000016,13H 8M 43S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40123,47,87,59,529,12 7 2021,50,50,55,535,12,7,2021
254.6924930000002,13H 8M 44S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40124,46,87,59,529,12 7 2021,47,50,53,535,12,7,2021
255.37300000000064,13H 8M 45S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40125,45,88,60,529,12 7 2021,48,50,54,535,12,7,2021
256.26671600000054,13H 8M 46S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40126,45,89,58,529,12 7 2021,48,50,57,536,12,7,2021
256.8178460000002,13H 8M 47S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40127,47,87,54,529,12 7 2021,48,50,53,535,12,7,2021
257.37204400000047,13H 8M 48S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40128,47,87,52,529,12 7 2021,49,50,51,535,12,7,2021
258.1063470000004,13H 8M 49S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40129,45,85,51,529,12 7 2021,50,48,49,535,12,7,2021
259.19047300000045,13H 8M 51S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40131,42,91,57,529,12 7 2021,49,53,57,535,12,7,2021
259.99152200000054,13H 8M 52S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40132,47,87,60,529,12 7 2021,49,50,57,535,12,7,2021
260.6505340000003,13H 8M 53S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40133,48,88,60,529,12 7 2021,48,51,58,535,12,7,2021
261.07223200000027,13H 8M 54S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40134,46,88,59,529,12 7 2021,46,50,58,536,12,7,2021
261.66585900000047,13H 8M 55S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40135,46,87,59,529,12 7 2021,49,50,56,536,12,7,2021
262.5177990000006,13H 8M 56S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40136,45,89,58,529,12 7 2021,49,53,55,535,12,7,2021
263.23725600000034,13H 8M 57S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40137,47,93,59,529,12 7 2021,50,51,56,536,12,7,2021
263.6096620000002,13H 8M 58S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40138,43,89,58,529,12 7 2021,50,50,56,536,12,7,2021
264.07288500000044,13H 8M 59S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40139,48,89,59,529,12 7 2021,49,48,56,536,12,7,2021
264.91939500000063,13H 9M 0S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40140,45,86,56,529,12 7 2021,50,50,54,536,12,7,2021
265.71381000000036,13H 9M 1S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40141,47,88,58,529,12 7 2021,50,51,55,536,12,7,2021
266.16021600000016,13H 9M 2S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40142,45,85,57,529,12 7 2021,51,45,53,536,12,7,2021
266.6291880000004,13H 9M 3S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40143,48,85,55,529,12 7 2021,50,46,54,536,12,7,2021
267.36607700000053,13H 9M 4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40144,46,86,56,529,12 7 2021,51,47,54,536,12,7,2021
268.18744700000053,13H 9M 5S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40145,47,86,55,529,12 7 2021,47,48,56,536,12,7,2021
268.80219800000026,13H 9M 6S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40146,47,84,55,529,12 7 2021,50,47,55,536,12,7,2021
269.19226600000025,13H 9M 7S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40147,47,84,56,529,12 7 2021,49,48,56,536,12,7,2021
269.7732370000005,13H 9M 8S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40148,47,87,56,529,12 7 2021,52,50,52,536,12,7,2021
270.5780520000005,13H 9M 9S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40149,48,91,56,529,12 7 2021,53,50,52,536,12,7,2021
271.25146600000033,13H 9M 10S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40150,48,119,56,529,12 7 2021,54,48,60,536,12,7,2021
271.78913000000034,13H 9M 11S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40151,48,85,57,529,12 7 2021,53,49,56,536,12,7,2021
272.40301100000045,13H 9M 12S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40152,48,86,56,529,12 7 2021,56,47,54,536,12,7,2021
273.12162400000045,13H 9M 13S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40153,48,84,56,529,12 7 2021,57,50,56,536,12,7,2021
273.8223810000004,13H 9M 14S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40154,47,88,57,529,12 7 2021,58,48,57,536,12,7,2021
274.3437530000002,13H 9M 15S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40155,46,88,57,529,12 7 2021,57,51,54,536,12,7,2021
274.83053300000034,13H 9M 16S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40156,48,89,56,529,12 7 2021,52,48,53,536,12,7,2021
275.5905720000006,13H 9M 17S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40157,47,87,56,529,12 7 2021,57,49,55,536,12,7,2021
276.35272600000036,13H 9M 18S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40158,48,88,57,529,12 7 2021,49,50,56,536,12,7,2021
276.8253500000002,13H 9M 19S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40159,49,88,56,529,12 7 2021,50,51,56,536,12,7,2021
277.3686410000005,13H 9M 20S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40160,47,86,56,529,12 7 2021,54,50,60,536,12,7,2021
278.1110020000005,13H 9M 21S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40161,45,91,56,529,12 7 2021,55,50,55,536,12,7,2021
278.86049800000046,13H 9M 22S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40162,43,90,56,529,12 7 2021,55,47,50,536,12,7,2021
279.59641400000044,13H 9M 23S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40163,46,91,55,529,12 7 2021,54,49,50,536,12,7,2021
280.16369400000025,13H 9M 24S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40164,44,91,55,529,12 7 2021,56,49,50,536,12,7,2021
280.55945900000023,13H 9M 25S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40165,46,89,56,529,12 7 2021,56,48,50,536,12,7,2021
281.19322800000054,13H 9M 26S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40166,46,90,55,529,12 7 2021,54,49,50,536,12,7,2021
282.0961350000006,13H 9M 27S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40167,46,92,55,529,12 7 2021,58,46,50,536,12,7,2021
283.1674420000003,13H 9M 29S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40169,44,90,55,529,12 7 2021,55,48,51,536,12,7,2021
283.78513600000053,13H 9M 30S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40170,46,90,56,529,12 7 2021,53,46,50,536,12,7,2021
284.6089510000005,13H 9M 31S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40171,47,93,56,529,12 7 2021,57,48,52,536,12,7,2021
285.3076170000004,13H 9M 32S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40172,46,96,56,529,12 7 2021,57,48,54,536,12,7,2021
285.8142820000003,13H 9M 33S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40173,47,89,56,529,12 7 2021,56,48,54,536,12,7,2021
286.29952500000036,13H 9M 34S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40174,48,91,56,529,12 7 2021,57,49,53,536,12,7,2021
287.03188300000056,13H 9M 35S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40175,47,91,56,529,12 7 2021,43,50,55,536,12,7,2021
287.8793380000005,13H 9M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40176,49,90,57,529,12 7 2021,55,47,53,536,12,7,2021
288.4046530000002,13H 9M 37S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40177,45,90,57,529,12 7 2021,57,48,54,536,12,7,2021
288.8716670000004,13H 9M 38S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40178,44,92,57,529,12 7 2021,53,48,54,536,12,7,2021
289.6534040000006,13H 9M 39S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40179,47,90,57,529,12 7 2021,54,49,51,536,12,7,2021
290.4247510000004,13H 9M 40S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40180,46,90,56,529,12 7 2021,57,50,55,536,12,7,2021
290.9218540000002,13H 9M 41S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40181,44,90,53,529,12 7 2021,59,46,53,536,12,7,2021
291.4479860000004,13H 9M 42S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40182,47,89,53,530,12 7 2021,60,50,50,536,12,7,2021
292.19109400000053,13H 9M 43S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40183,48,93,55,529,12 7 2021,45,52,53,536,12,7,2021
292.9733130000005,13H 9M 44S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40184,48,95,57,529,12 7 2021,39,51,51,536,12,7,2021
293.5981470000003,13H 9M 45S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40185,47,105,57,529,12 7 2021,40,50,52,536,12,7,2021
294.14005400000036,13H 9M 46S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40186,47,91,58,530,12 7 2021,37,51,55,536,12,7,2021
294.83596800000055,13H 9M 47S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40187,47,96,58,530,12 7 2021,36,55,55,536,12,7,2021
295.5783220000004,13H 9M 48S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40188,49,98,58,530,12 7 2021,40,51,54,536,12,7,2021
296.21343200000035,13H 9M 49S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40189,48,91,59,530,12 7 2021,50,50,56,536,12,7,2021
296.78615500000035,13H 9M 50S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40190,47,93,58,530,12 7 2021,47,50,57,536,12,7,2021
297.3562640000004,13H 9M 51S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40191,50,93,57,530,12 7 2021,44,52,55,536,12,7,2021
298.03664900000047,13H 9M 52S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40192,48,95,57,530,12 7 2021,50,51,54,536,12,7,2021
298.78897700000044,13H 9M 53S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40193,50,90,57,530,12 7 2021,49,51,52,536,12,7,2021
299.4988850000004,13H 9M 54S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40194,48,92,57,530,12 7 2021,52,52,54,536,12,7,2021
300.11094500000036,13H 9M 55S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40195,47,90,57,530,12 7 2021,49,51,56,536,12,7,2021
300.7132550000004,13H 9M 56S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40196,45,89,57,530,12 7 2021,50,50,54,536,12,7,2021
301.3229280000004,13H 9M 57S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40197,46,90,55,530,12 7 2021,49,50,53,537,12,7,2021
301.5429,13H 9M 58S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40198,46,90,56,530,12 7 2021,48,50,54,536,12,7,2021
301.46530299999995,13H 9M 59S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40199,46,90,56,530,12 7 2021,50,49,54,537,12,7,2021
301.5281330000001,13H 10M 0S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40200,45,285,56,530,12 7 2021,51,50,57,537,12,7,2021
301.64226,13H 10M 1S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40201,48,91,56,530,12 7 2021,48,48,53,536,12,7,2021
